Sensor Position (Degrees),Light Intensity (Volts)
-0.01015,0.01701
-0.01015,0.01653
-0.01015,0.01396
-0.01015,0.01637
-0.01015,0.01766
-0.01015,0.01251
-0.01015,0.01025
-0.01015,0.01347
-0.01015,0.01444
-0.01015,0.01444
-0.01015,0.0183
-0.01015,0.01782
-0.01015,0.01154
-0.01015,0.01122
-0.01015,0.01331
-0.01015,0.01396
-0.0203,0.01557
-0.0203,0.01508
-0.0203,0.01685
-0.0203,0.01718
-0.0203,0.01396
-0.0203,0.01798
-0.0203,0.01589
-0.0203,0.0117
-0.0203,0.01186
-0.0203,0.01718
-0.0203,0.01878
-0.0203,0.01605
-0.0203,0.01492
-0.0203,0.01106
-0.0203,0.01347
-0.03046,0.01299
-0.04061,0.01605
-0.04061,0.01669
-0.04061,0.01331
-0.04061,0.01637
-0.04061,0.01524
-0.04061,0.0146
-0.04061,0.01878
-0.04061,0.01766
-0.04061,0.01637
-0.04061,0.01701
-0.04061,0.01267
-0.04061,0.01589
-0.04061,0.01911
-0.04061,0.01718
-0.04061,0.01283
-0.04061,0.0175
-0.04061,0.01959
-0.04061,0.0109
-0.04061,0.01154
-0.04061,0.0154
-0.03046,0.0154
-0.03046,0.01653
-0.03046,0.01492
-0.03046,0.01718
-0.0203,0.01766
-0.01015,0.01315
0.0,0.01927
0.04061,0.01685
0.08122,0.02072
0.14213,0.01862
0.18274,0.01975
0.30457,0.0212
0.36548,0.01975
0.39594,0.02039
0.54822,0.01428
0.64975,0.01605
0.71066,0.01911
0.90355,0.01798
1.04569,0.01895
1.11675,0.01862
1.27919,0.01685
1.41117,0.01637
1.48223,0.01669
1.66497,0.0183
1.77665,0.01444
1.82741,0.02039
2.0,0.01508
2.12183,0.02104
2.18274,0.01573
2.31472,0.0175
2.4264,0.01782
2.47716,0.01685
2.61929,0.01524
2.73096,0.01701
2.78173,0.01766
2.94416,0.02136
3.06599,0.02039
3.11675,0.01653
3.27919,0.02088
3.36041,0.01637
3.41117,0.01814
3.52284,0.02217
3.58376,0.01911
3.61421,0.02023
3.73604,0.01959
3.7868,0.01943
3.83756,0.01927
3.95939,0.01492
4.01015,0.01959
4.03046,0.01701
4.09137,0.02023
4.14213,0.02184
4.15228,0.0183
4.22335,0.0183
4.27411,0.0183
4.29442,0.02249
4.36548,0.01589
4.4264,0.01959
4.45685,0.02217
4.56853,0.01959
4.64975,0.02184
4.69036,0.01669
4.80203,0.022
4.88325,0.01669
4.91371,0.01766
4.99492,0.01927
5.06599,0.01202
5.1066,0.01991
5.19797,0.02088
5.25888,0.02152
5.28934,0.01718
5.38071,0.01975
5.47208,0.01669
5.50254,0.0175
5.61421,0.02474
5.67513,0.02217
5.70558,0.02039
5.85787,0.01975
5.90863,0.02168
5.93909,0.02023
6.01015,0.0183
6.06091,0.01798
6.08122,0.01959
6.15228,0.01718
6.18274,0.01895
6.19289,0.01959
6.25381,0.02136
6.27411,0.01959
6.28426,0.0175
6.32487,0.01621
6.35533,0.01878
6.36548,0.0183
6.43655,0.01669
6.52792,0.02297
6.57868,0.01621
6.74112,0.01943
6.85279,0.02394
6.91371,0.02297
7.04569,0.02249
7.14721,0.0212
7.17766,0.02168
7.26904,0.02361
7.3401,0.01605
7.36041,0.02313
7.47208,0.01943
7.5533,0.02152
7.58376,0.0212
7.64467,0.02699
7.69543,0.02039
7.73604,0.0212
7.81726,0.02426
7.83756,0.01846
7.84772,0.02152
7.87817,0.02184
7.87817,0.02152
7.88832,0.02104
7.90863,0.02088
7.95939,0.02233
8.0,0.02233
8.11168,0.02265
8.19289,0.02377
8.24365,0.02587
8.35533,0.02039
8.43655,0.02056
8.48731,0.02233
8.58883,0.02458
8.6599,0.01991
8.71066,0.022
8.84264,0.022
8.94416,0.02506
8.98477,0.02474
9.1066,0.022
9.19797,0.01975
9.21827,0.02007
9.30964,0.02377
9.39086,0.0212
9.43147,0.02555
9.5736,0.02265
9.66497,0.02603
9.70558,0.02377
9.81726,0.02748
9.89848,0.02587
9.92893,0.02522
10.03046,0.02635
10.10152,0.02184
10.12183,0.02555
10.2132,0.01991
10.27411,0.02104
10.29442,0.01895
10.37563,0.01798
10.4264,0.01927
10.43655,0.02458
10.48731,0.02458
10.50761,0.02249
10.50761,0.02233
10.54822,0.02023
10.56853,0.02233
10.59898,0.02313
10.60914,0.02458
10.67005,0.01878
10.72081,0.02184
10.73096,0.02732
10.81218,0.02394
10.8731,0.02893
10.8934,0.02377
11.00508,0.02313
11.05584,0.02329
11.08629,0.02313
11.17766,0.02458
11.22843,0.02442
11.24873,0.02297
11.29949,0.02394
11.32995,0.02764
11.35025,0.02136
11.40102,0.02152
11.42132,0.022
11.43147,0.02538
11.49239,0.02538
11.52284,0.02023
11.54315,0.0249
11.60406,0.02603
11.64467,0.02538
11.66497,0.02329
11.72589,0.02265
11.7868,0.02377
11.81726,0.02442
11.88832,0.02603
11.95939,0.02474
11.9797,0.02217
12.06091,0.02876
12.12183,0.01782
12.14213,0.02458
12.2335,0.02394
12.29442,0.0286
12.31472,0.02104
12.37563,0.02426
12.43655,0.02506
12.45685,0.02023
12.53807,0.02217
12.60914,0.02039
12.62944,0.02345
12.74112,0.02715
12.81218,0.02345
12.84264,0.02748
12.92386,0.02249
12.98477,0.0249
13.00508,0.02732
13.06599,0.0212
13.1066,0.02828
13.11675,0.02635
13.15736,0.02039
13.18782,0.02361
13.19797,0.02377
13.25888,0.02876
13.3198,0.02635
13.3401,0.02635
13.44162,0.02651
13.48223,0.02925
13.51269,0.02442
13.62437,0.02893
13.66497,0.02683
13.69543,0.02732
13.7665,0.0278
13.7868,0.02571
13.7868,0.02844
13.7868,0.02571
13.7868,0.03005
13.7868,0.03005
13.79695,0.02506
13.79695,0.02748
13.80711,0.02876
13.82741,0.03134
13.84772,0.02635
13.85787,0.03037
13.92893,0.02909
13.9797,0.02571
13.98985,0.02764
14.01015,0.0278
14.01015,0.02651
14.01015,0.02555
14.01015,0.02909
14.01015,0.02265
14.01015,0.02538
14.0203,0.02796
14.03046,0.02265
14.05076,0.02651
14.06091,0.02893
14.13198,0.02748
14.18274,0.02957
14.20305,0.02555
14.25381,0.02329
14.27411,0.02458
14.27411,0.02329
14.28426,0.03053
14.30457,0.02619
14.33503,0.02635
14.36548,0.02571
14.4467,0.02506
14.50761,0.02748
14.54822,0.02844
14.6802,0.03005
14.74112,0.02281
14.78173,0.03102
14.8934,0.0241
14.93401,0.02748
14.94416,0.02587
14.97462,0.02249
14.98477,0.02667
14.98477,0.02893
14.98477,0.02732
14.98477,0.03053
14.99492,0.02764
15.00508,0.02667
15.03553,0.02474
15.04569,0.0249
15.06599,0.02715
15.09645,0.02603
15.11675,0.0278
15.14721,0.02426
15.16751,0.02474
15.17766,0.02893
15.22843,0.02844
15.26904,0.02989
15.29949,0.02651
15.40102,0.02281
15.45178,0.03231
15.47208,0.02651
15.53299,0.02989
15.5736,0.02699
15.59391,0.03182
15.62437,0.02506
15.64467,0.02715
15.66497,0.02925
15.71574,0.03086
15.7665,0.02828
15.79695,0.0315
15.85787,0.0286
15.88832,0.02876
15.90863,0.02876
15.9797,0.02764
16.03046,0.02394
16.05076,0.02957
16.14213,0.02989
16.2132,0.02458
16.25381,0.02619
16.38579,0.02844
16.45685,0.02555
16.48731,0.02764
16.57868,0.02796
16.63959,0.02844
16.67005,0.02828
16.77157,0.02796
16.81218,0.02635
16.84264,0.03118
16.92386,0.02876
16.99492,0.03214
17.03553,0.03247
17.1269,0.03214
17.19797,0.0278
17.23858,0.02699
17.37056,0.03214
17.46193,0.03408
17.52284,0.02796
17.67513,0.03086
17.74619,0.0315
17.7868,0.02973
17.89848,0.03037
17.96954,0.03746
18.03046,0.03214
18.20305,0.03488
18.31472,0.03939
18.36548,0.03375
18.52792,0.03874
18.58883,0.03794
18.62944,0.04373
18.71066,0.0455
18.76142,0.04615
18.83249,0.04937
18.98477,0.05581
19.07614,0.06305
19.17766,0.06546
19.42132,0.07963
19.56345,0.0859
19.67513,0.10458
19.86802,0.13113
19.95939,0.14997
20.01015,0.16381
20.06091,0.19149
20.07107,0.19664
20.09137,0.2055
20.19289,0.21853
20.26396,0.23189
20.32487,0.24413
20.45685,0.26875
20.53807,0.28598
20.59898,0.30127
20.73096,0.33668
20.80203,0.35004
20.88325,0.37289
20.99492,0.4001
21.06599,0.41539
21.11675,0.43213
21.23858,0.45192
21.29949,0.4582
21.38071,0.46625
21.53299,0.47333
21.59391,0.47237
21.65482,0.47381
21.74619,0.47687
21.79695,0.47076
21.82741,0.46464
21.88832,0.45981
21.93909,0.45321
21.94924,0.45192
21.9797,0.44211
22.0203,0.43325
22.04061,0.43518
22.12183,0.41893
22.17259,0.41249
22.19289,0.40702
22.26396,0.39736
22.32487,0.38142
22.35533,0.37322
22.43655,0.35631
22.50761,0.34344
22.52792,0.33346
22.59898,0.31382
22.63959,0.29934
22.6599,0.2929
22.73096,0.27374
22.78173,0.26376
22.80203,0.26232
22.8731,0.24042
22.91371,0.2298
22.93401,0.22111
23.00508,0.20807
23.06599,0.19584
23.09645,0.18377
23.18782,0.17475
23.26904,0.15946
23.29949,0.1527
23.44162,0.1395
23.54315,0.11729
23.58376,0.11906
23.73604,0.09653
23.81726,0.0925
23.86802,0.08977
23.98985,0.06965
24.09137,0.06546
24.13198,0.06015
24.28426,0.055
24.36548,0.05516
24.40609,0.04502
24.50761,0.04744
24.54822,0.04422
24.56853,0.04309
24.62944,0.041
24.6599,0.03488
24.67005,0.03617
24.73096,0.03166
24.78173,0.03633
24.80203,0.02909
24.88325,0.03198
24.93401,0.03263
24.97462,0.0315
25.07614,0.02506
25.14721,0.03134
25.18782,0.03182
25.30964,0.03214
25.40102,0.03198
25.44162,0.0307
25.53299,0.03214
25.56345,0.02828
25.58376,0.02925
25.64467,0.02941
25.68528,0.02426
25.69543,0.03118
25.70558,0.02619
25.72589,0.0278
25.73604,0.03053
25.79695,0.03053
25.84772,0.02844
25.86802,0.0286
25.92893,0.02844
25.9797,0.03037
26.01015,0.03198
26.10152,0.03182
26.16244,0.02876
26.19289,0.02973
26.26396,0.03118
26.30457,0.03086
26.31472,0.02651
26.36548,0.02989
26.38579,0.02651
26.39594,0.02989
26.4467,0.02989
26.48731,0.0286
26.51777,0.02909
26.61929,0.02989
26.6802,0.02925
26.72081,0.02683
26.80203,0.03086
26.88325,0.02844
26.91371,0.0286
27.02538,0.02796
27.09645,0.0315
27.13706,0.0249
27.25888,0.02796
27.3198,0.02764
27.35025,0.0307
27.44162,0.02844
27.53299,0.02555
27.5736,0.0278
27.70558,0.02957
27.79695,0.02893
27.82741,0.02909
27.96954,0.02667
28.08122,0.02844
28.14213,0.02426
28.30457,0.03134
28.40609,0.0286
28.4467,0.02764
28.58883,0.02458
28.6802,0.0307
28.72081,0.02683
28.83249,0.02587
28.90355,0.03021
28.93401,0.02876
29.04569,0.02603
29.11675,0.02587
29.15736,0.03247
29.27919,0.02619
29.35025,0.03021
29.38071,0.02989
29.48223,0.02571
29.5533,0.02651
29.59391,0.02281
29.71574,0.03102
29.7868,0.03214
29.83756,0.03247
29.94924,0.02458
30.03046,0.03182
30.07107,0.02667
30.18274,0.02345
30.25381,0.02909
30.27411,0.02683
30.34518,0.03182
30.40609,0.02812
30.43655,0.03102
30.51777,0.02394
30.56853,0.02844
30.59898,0.0307
30.6599,0.03182
30.71066,0.03037
30.74112,0.03198
30.83249,0.03021
30.8934,0.02989
30.91371,0.02297
30.99492,0.02989
31.06599,0.02619
31.11675,0.03053
31.27919,0.02812
31.39086,0.02715
31.44162,0.0307
31.64467,0.02732
31.75635,0.02699
31.80711,0.02828
31.95939,0.02345
32.07107,0.03037
32.11168,0.02796
32.24365,0.03037
32.30457,0.02876
32.33503,0.03021
32.4467,0.03375
32.51777,0.03198
32.55838,0.02699
32.67005,0.03166
32.74112,0.03166
32.79188,0.02651
32.95431,0.02571
33.05584,0.03053
33.11675,0.03005
33.26904,0.0286
33.36041,0.02587
33.41117,0.02941
33.54315,0.0278
33.63452,0.02893
33.69543,0.02796
33.86802,0.03005
33.9797,0.0307
34.04061,0.03005
34.18274,0.02909
34.28426,0.02812
34.36548,0.02957
34.53807,0.03182
34.67005,0.03037
34.73096,0.03424
34.8934,0.03037
35.01523,0.0286
35.07614,0.03053
35.27919,0.03247
35.41117,0.0278
35.47208,0.03633
35.62437,0.03295
35.71574,0.02651
35.74619,0.03327
35.82741,0.02683
35.89848,0.03166
35.93909,0.02893
36.05076,0.03166
36.13198,0.02989
36.17259,0.02715
36.34518,0.02973
36.4467,0.03086
36.50761,0.0286
36.6802,0.0307
36.79188,0.03327
36.86294,0.03424
37.02538,0.03182
37.1269,0.03021
37.18782,0.03053
37.29949,0.0286
37.39086,0.03231
37.44162,0.03231
37.56345,0.03118
37.64467,0.02876
37.70558,0.02925
37.83756,0.03086
37.93909,0.02941
37.98985,0.02925
38.13198,0.02844
38.2132,0.02876
38.26396,0.03343
38.37563,0.03021
38.43655,0.03214
38.48731,0.03359
38.59898,0.02989
38.6802,0.03633
38.73096,0.03021
38.84264,0.03263
38.8934,0.03778
38.94416,0.03472
39.08629,0.03375
39.16751,0.03053
39.23858,0.03005
39.40102,0.0315
39.50254,0.03633
39.56345,0.03086
39.67513,0.03488
39.75635,0.03456
39.79695,0.03665
39.92893,0.03504
39.98985,0.03182
40.0203,0.03472
40.10152,0.03359
40.15228,0.0315
40.18274,0.03665
40.25381,0.03263
40.29442,0.03585
40.31472,0.03214
40.37563,0.03021
40.4264,0.03118
40.45685,0.03552
40.53807,0.03247
40.60914,0.0315
40.63959,0.0315
40.76142,0.03311
40.81218,0.03311
40.84264,0.03343
40.97462,0.03198
41.06599,0.03408
41.09645,0.03408
41.22843,0.03649
41.30964,0.03053
41.3401,0.03166
41.44162,0.03392
41.51269,0.03794
41.56345,0.03263
41.67513,0.03504
41.75635,0.0307
41.79695,0.03375
41.88832,0.03536
41.94924,0.03295
41.9797,0.03569
42.06091,0.03392
42.12183,0.03408
42.16244,0.03359
42.25381,0.03601
42.32487,0.03005
42.35533,0.03681
42.45685,0.03214
42.51777,0.03681
42.54822,0.03601
42.62944,0.03424
42.71066,0.03874
42.75127,0.03746
42.84264,0.03794
42.91371,0.03762
42.94416,0.03102
43.06599,0.03746
43.1269,0.03408
43.14721,0.03198
43.21827,0.03746
43.27919,0.03247
43.30964,0.03971
43.38071,0.03102
43.44162,0.03697
43.47208,0.03633
43.5533,0.03569
43.62437,0.04068
43.66497,0.03375
43.7868,0.0352
43.88832,0.03746
43.93909,0.0307
44.06091,0.03633
44.16244,0.03198
44.19289,0.03295
44.34518,0.03472
44.4467,0.03907
44.47716,0.0352
44.55838,0.0352
44.57868,0.04164
44.58883,0.03214
44.61929,0.03842
44.63959,0.03424
44.64975,0.03456
44.70051,0.03665
44.74112,0.03585
44.76142,0.03456
44.82234,0.03649
44.8731,0.03279
44.90355,0.03408
44.96447,0.0352
45.02538,0.03424
45.05584,0.04196
45.13706,0.03552
45.19797,0.03504
45.21827,0.0373
45.29949,0.03665
45.36041,0.03697
45.40102,0.03665
45.49239,0.03681
45.5533,0.03858
45.58376,0.03569
45.64467,0.03697
45.67513,0.03633
45.69543,0.03569
45.74619,0.03746
45.80711,0.03166
45.81726,0.03794
45.89848,0.03392
45.94924,0.03746
45.96954,0.03488
46.05076,0.03665
46.13198,0.0344
46.16244,0.03874
46.25381,0.03392
46.32487,0.0389
46.36548,0.03456
46.48731,0.03826
46.54822,0.03842
46.58883,0.03166
46.70051,0.04019
46.77157,0.0315
46.81218,0.0373
46.93401,0.03311
47.01523,0.03633
47.05584,0.04068
47.17766,0.03778
47.24873,0.03375
47.28934,0.03585
47.41117,0.03681
47.49239,0.04003
47.52284,0.03214
47.63452,0.03569
47.69543,0.03778
47.73604,0.03504
47.83756,0.03987
47.90863,0.03794
47.93909,0.03617
48.03046,0.03842
48.10152,0.03778
48.13198,0.0344
48.20305,0.0344
48.25381,0.03488
48.28426,0.04003
48.34518,0.03713
48.39594,0.03778
48.41624,0.03778
48.45685,0.0352
48.49746,0.03182
48.51777,0.03746
48.57868,0.03488
48.61929,0.03601
48.64975,0.03375
48.73096,0.03826
48.78173,0.04325
48.82234,0.03214
48.92386,0.03617
48.98477,0.03826
49.03553,0.03842
49.1269,0.03826
49.20812,0.03504
49.23858,0.03826
49.35025,0.03585
49.43147,0.03214
49.47208,0.03569
49.5533,0.03488
49.60406,0.03681
49.63452,0.03408
49.73604,0.03778
49.80711,0.03987
49.84772,0.03617
49.92893,0.03552
49.9797,0.03392
50.01015,0.03907
50.07107,0.03778
50.11168,0.03375
50.13198,0.04035
50.2132,0.0352
50.26396,0.03697
50.30457,0.03456
50.39594,0.03488
50.45685,0.0418
50.48731,0.03424
50.57868,0.0373
50.63959,0.03665
50.6599,0.03005
50.75127,0.03601
50.81218,0.04019
50.84264,0.0373
50.92386,0.03569
50.98477,0.03778
51.00508,0.03633
51.1066,0.04051
51.18782,0.04068
51.21827,0.03392
51.3401,0.03552
51.43147,0.03456
51.47208,0.04228
51.61421,0.0381
51.72589,0.03359
51.75635,0.03375
51.85787,0.03617
51.93909,0.04196
51.9797,0.03874
52.07107,0.03746
52.13198,0.03424
52.16244,0.0381
52.25381,0.0352
52.30457,0.03649
52.34518,0.03746
52.43655,0.03874
52.49746,0.04019
52.52792,0.0352
52.61929,0.04116
52.67005,0.03746
52.70051,0.0381
52.79188,0.03585
52.8731,0.03681
52.8934,0.03697
53.00508,0.03874
53.06599,0.04148
53.08629,0.03842
53.16751,0.03617
53.22843,0.03762
53.26904,0.03681
53.39086,0.03585
53.48223,0.03907
53.51269,0.0344
53.62437,0.03874
53.69543,0.03713
53.73604,0.03713
53.81726,0.03343
53.87817,0.03536
53.91878,0.04035
54.04061,0.03794
54.11168,0.03343
54.14213,0.03778
54.24365,0.03907
54.32487,0.03971
54.37563,0.03504
54.51777,0.03826
54.60914,0.03295
54.67005,0.03617
54.80203,0.03794
54.88325,0.0418
54.92386,0.03424
55.02538,0.03713
55.1066,0.03794
55.13706,0.03713
55.22843,0.0389
55.27919,0.04196
55.30964,0.03778
55.38071,0.03585
55.44162,0.0381
55.48223,0.03939
55.60406,0.03681
55.67513,0.03955
55.71574,0.0352
55.81726,0.03681
55.90863,0.03794
55.93909,0.03971
56.09137,0.03649
56.17259,0.03874
56.2132,0.03762
56.31472,0.03552
56.37563,0.03424
56.4264,0.03794
56.53807,0.03456
56.61929,0.03488
56.6599,0.03778
56.77157,0.03536
56.85279,0.03746
56.90355,0.03665
57.03553,0.03295
57.1269,0.03681
57.17766,0.03681
57.29949,0.0373
57.37056,0.03617
57.43147,0.03826
57.58376,0.03585
57.67513,0.03504
57.70558,0.04051
57.83756,0.03923
57.92893,0.03488
58.0,0.03456
58.12183,0.03907
58.2132,0.03649
58.2335,0.03552
58.30457,0.03681
58.36548,0.02876
58.38579,0.04212
58.46701,0.03681
58.52792,0.0418
58.56853,0.03552
58.67005,0.03617
58.74112,0.03536
58.77157,0.03842
58.91371,0.03971
59.00508,0.0389
59.05584,0.03279
59.17766,0.03488
59.25888,0.0315
59.28934,0.03472
59.37056,0.04035
59.41117,0.03585
59.43147,0.04132
59.50254,0.03794
59.56345,0.04019
59.59391,0.03198
59.70558,0.03601
59.75635,0.0344
59.7868,0.03746
59.88832,0.03762
59.96954,0.0389
60.0203,0.03585
60.15228,0.03746
60.24365,0.03343
60.29442,0.03375
60.4264,0.03585
60.49746,0.03231
60.54822,0.03858
60.67005,0.03359
60.75127,0.03617
60.81218,0.03247
60.94416,0.03665
61.03553,0.0373
61.09645,0.03681
61.24873,0.03472
61.35025,0.03166
61.40102,0.03488
61.5533,0.03279
61.67513,0.03778
61.74619,0.02957
61.91878,0.03569
62.0203,0.0344
62.06091,0.0381
62.2335,0.03488
62.33503,0.03665
62.40609,0.03263
62.56853,0.03214
62.69036,0.0344
62.75127,0.03231
62.92386,0.03907
63.03553,0.03504
63.08629,0.03247
63.25888,0.04003
63.35025,0.03392
63.40102,0.03665
63.5533,0.03037
63.67513,0.03585
63.74619,0.03295
63.96954,0.03134
64.10152,0.03311
64.16244,0.03279
64.29442,0.03472
64.35533,0.03086
64.52792,0.03037
64.6599,0.03681
64.75127,0.03617
65.01523,0.03359
65.19797,0.03601
65.29949,0.03504
65.5533,0.0352
65.69543,0.03842
65.7665,0.03697
65.92893,0.03359
66.01015,0.03295
66.06091,0.03649
66.19289,0.03327
66.28426,0.03343
66.33503,0.03424
66.43655,0.03166
66.50761,0.03295
66.56853,0.03247
66.70051,0.0352
66.79188,0.03311
66.84264,0.03408
66.99492,0.03263
67.08629,0.03375
67.14721,0.03359
67.28934,0.03263
67.38071,0.03327
67.44162,0.03166
67.5533,0.03118
67.61421,0.03231
67.66497,0.03681
67.74619,0.03858
67.79695,0.03746
67.81726,0.03504
67.89848,0.0315
67.96954,0.03343
68.01015,0.03231
68.13198,0.03037
68.2132,0.03392
68.25381,0.03392
68.35533,0.03311
68.40609,0.03053
68.45685,0.03488
68.60914,0.03552
68.73096,0.03263
68.78173,0.03198
68.93401,0.02876
69.01523,0.0315
69.06599,0.03118
69.17766,0.03247
69.27919,0.03279
69.3401,0.03649
69.52284,0.02893
69.67513,0.03198
69.75635,0.03263
69.9797,0.03327
70.10152,0.03311
70.18274,0.03295
70.39594,0.03134
70.51777,0.03536
70.59898,0.03295
70.78173,0.03198
70.8731,0.03311
70.90355,0.03182
71.07614,0.03279
71.18782,0.03472
71.24873,0.03311
71.42132,0.03375
71.53299,0.03826
71.58376,0.03263
71.7868,0.03472
71.91878,0.03697
71.98985,0.03263
72.17259,0.03037
72.30457,0.03472
72.36548,0.03343
72.51777,0.03392
72.59898,0.03569
72.64975,0.03552
72.75127,0.03665
72.82234,0.03794
72.85279,0.0381
72.95431,0.03166
73.02538,0.03552
73.06599,0.03665
73.15736,0.03858
73.21827,0.03472
73.26904,0.03778
73.40102,0.02876
73.52284,0.03536
73.58376,0.03794
73.74619,0.03214
73.80711,0.03118
73.84772,0.03021
73.93909,0.03295
73.98985,0.03037
74.03046,0.03231
74.15228,0.0315
74.22335,0.03552
74.27411,0.03665
74.39594,0.0344
74.46701,0.03488
74.50761,0.03359
74.64975,0.03166
74.73096,0.03375
74.76142,0.03488
74.8934,0.03134
74.99492,0.03681
75.04569,0.03327
75.17766,0.03552
75.25888,0.03713
75.29949,0.03375
75.48223,0.03762
75.59391,0.03794
75.66497,0.03295
75.84772,0.03923
75.96954,0.03359
76.06091,0.03826
76.27411,0.03569
76.38579,0.03552
76.46701,0.03037
76.6802,0.0286
76.79188,0.03697
76.85279,0.03552
76.99492,0.03601
77.09645,0.04148
77.15736,0.04245
77.30964,0.04905
77.41117,0.0521
77.47208,0.05387
77.67513,0.07222
77.81726,0.07802
77.87817,0.08043
78.07107,0.09041
78.16244,0.08462
78.2335,0.08784
78.37563,0.0859
78.43655,0.07898
78.46701,0.08108
78.57868,0.08301
78.67005,0.08269
78.73096,0.08108
78.8934,0.08075
79.00508,0.08623
79.05584,0.08269
79.23858,0.08075
79.36041,0.07931
79.44162,0.07721
79.63452,0.07061
79.73604,0.06788
79.81726,0.06482
79.94924,0.05629
80.04061,0.05371
80.09137,0.05098
80.2132,0.04566
80.30457,0.04711
80.34518,0.04116
80.48731,0.04019
80.57868,0.04341
80.60914,0.04019
80.72081,0.04454
80.79188,0.04051
80.83249,0.04019
80.96447,0.04309
81.06599,0.0373
81.09645,0.04293
81.21827,0.03907
81.28934,0.03987
81.3401,0.03408
81.46193,0.03375
81.5533,0.03971
81.61421,0.03762
81.75635,0.03826
81.86802,0.04663
81.91878,0.04116
82.08122,0.0418
82.18274,0.03955
82.24365,0.03858
82.34518,0.03778
82.40609,0.03826
82.45685,0.03762
82.57868,0.041
82.6599,0.04116
82.71066,0.03713
82.85279,0.03971
82.95431,0.04406
83.01523,0.03987
83.21827,0.03778
83.36041,0.03842
83.43147,0.04051
83.63452,0.04116
83.75635,0.03955
83.82741,0.04373
83.98985,0.04325
84.10152,0.03649
84.16244,0.04518
84.31472,0.04583
84.45685,0.04196
84.52792,0.0455
84.73096,0.04228
84.8731,0.04325
84.96447,0.04277
85.19797,0.04164
85.36041,0.04309
85.44162,0.0418
85.66497,0.04454
85.79695,0.04148
85.84772,0.04084
86.03046,0.04406
86.14213,0.04422
86.2132,0.0476
86.39594,0.04534
86.51777,0.04309
86.58883,0.04663
86.80203,0.04631
86.92386,0.04663
86.98477,0.04212
87.1269,0.04663
87.23858,0.0484
87.28934,0.04695
87.45178,0.04164
87.56345,0.04792
87.64467,0.04647
87.84772,0.04792
87.96954,0.0455
