Sensor Position (Degrees),Light Intensity (Volts)
88.77157,0.04856
88.77157,0.0455
88.79188,0.04872
88.81218,0.04679
88.82234,0.04631
88.83249,0.04727
88.88325,0.05082
88.91371,0.04438
88.93401,0.05178
88.97462,0.05049
89.00508,0.04921
89.03553,0.05597
89.08629,0.05098
89.13706,0.04921
89.15736,0.05307
89.21827,0.05082
89.25888,0.04905
89.28934,0.0521
89.3198,0.05082
89.3401,0.05098
89.36041,0.0484
89.42132,0.04341
89.48223,0.04872
89.50254,0.04727
89.63452,0.04341
89.73604,0.05017
89.7868,0.04808
89.96954,0.04824
90.08122,0.04985
