Sensor Position (Degrees),Light Intensity (Volts)
24.29442,0.17395
24.4467,0.13628
24.55838,0.11745
24.60914,0.11214
24.77157,0.09315
24.88325,0.08542
24.93401,0.0843
25.1066,0.07544
25.24873,0.06916
25.30964,0.07013
25.48223,0.06739
25.61421,0.06466
25.66497,0.06144
25.81726,0.05661
25.94924,0.05758
25.98985,0.05516
26.15228,0.05243
26.26396,0.05259
26.32487,0.05387
26.51777,0.05564
26.6802,0.05516
26.76142,0.05291
26.97462,0.0513
27.1066,0.04921
27.18782,0.05548
27.40102,0.055
27.58376,0.05581
27.64467,0.04888
27.88832,0.05693
28.08122,0.05194
28.15228,0.05049
28.4264,0.04969
28.57868,0.05484
28.64975,0.05387
28.85279,0.05323
29.00508,0.0521
29.07614,0.05259
29.26904,0.05001
29.39086,0.05146
29.43147,0.04953
29.59391,0.05162
29.70558,0.05162
29.7665,0.04969
29.95939,0.04808
30.10152,0.05033
30.15228,0.04872
30.33503,0.04888
30.46701,0.05516
30.52792,0.04711
30.71066,0.0484
30.83249,0.05275
30.88325,0.04389
31.05584,0.04872
31.16751,0.055
31.21827,0.05226
31.39086,0.04647
31.48223,0.04921
31.52284,0.04953
31.68528,0.04615
31.79695,0.04679
31.82741,0.04856
31.98985,0.04888
32.10152,0.04744
32.16244,0.0484
32.31472,0.05049
32.43655,0.04615
32.48731,0.04888
32.62944,0.05259
32.73096,0.05114
32.79188,0.04534
32.94416,0.0484
33.04569,0.04663
33.1066,0.04921
33.25888,0.05178
33.36041,0.04872
33.41117,0.05178
33.58376,0.0484
33.70558,0.0513
33.74619,0.04969
33.92893,0.0476
34.08122,0.05017
34.13198,0.04872
34.32487,0.05355
34.45685,0.04631
34.51777,0.0542
34.74112,0.04615
34.85279,0.04824
34.91371,0.04679
35.06599,0.0476
35.14721,0.05323
35.18782,0.05146
35.35025,0.05033
35.44162,0.05082
35.49239,0.05033
35.63452,0.05323
35.73604,0.05033
35.80711,0.04872
35.93909,0.04888
36.06091,0.05114
36.12183,0.04985
36.30457,0.04776
36.43655,0.05323
36.48731,0.04776
36.63959,0.05436
36.74112,0.04695
36.78173,0.0476
36.91371,0.04953
36.99492,0.05307
37.04569,0.04937
37.17766,0.05178
37.25888,0.04679
37.30964,0.0513
37.41117,0.05307
37.47208,0.04872
37.52284,0.05178
37.65482,0.04905
37.7868,0.05162
37.86802,0.0521
38.06091,0.05114
38.19289,0.04937
38.24365,0.05323
38.43655,0.04921
38.54822,0.04824
38.61929,0.05323
38.83249,0.0513
38.95431,0.05259
39.01523,0.05436
39.20812,0.05436
39.32995,0.05613
39.42132,0.04888
39.62437,0.05194
39.7868,0.0513
39.84772,0.05082
40.04061,0.05387
40.18274,0.05178
40.2335,0.05194
40.41624,0.05564
40.53807,0.05339
40.58883,0.05291
40.76142,0.05226
40.86294,0.0521
40.90355,0.05613
41.03553,0.05339
41.13706,0.05178
41.17766,0.05371
41.3198,0.05082
41.44162,0.05452
41.50254,0.05017
41.66497,0.05516
41.80711,0.055
41.85787,0.04905
42.05076,0.04937
42.20305,0.05082
42.25381,0.05548
42.43655,0.05194
42.56853,0.05532
42.61929,0.05065
42.77157,0.05226
42.86294,0.0521
42.8934,0.04921
43.00508,0.05162
43.07614,0.05387
43.1066,0.0521
43.19797,0.05243
43.26904,0.05098
43.30964,0.05146
43.44162,0.0476
43.5533,0.05403
43.61421,0.05114
43.83756,0.05468
44.0203,0.05194
44.09137,0.05677
44.38579,0.05741
44.58883,0.0542
44.70051,0.05098
44.96447,0.0521
45.13706,0.05291
45.19797,0.05597
45.41117,0.05114
45.54315,0.05677
45.59391,0.0521
45.7868,0.05001
45.96954,0.05114
46.03046,0.05774
46.27411,0.05162
46.45685,0.05307
46.51777,0.05532
46.73096,0.05902
46.88325,0.05307
46.94416,0.05597
47.13706,0.055
47.27919,0.05226
47.32995,0.05581
47.51269,0.05597
47.64467,0.05581
47.69543,0.04856
47.84772,0.05371
48.0,0.05436
48.05076,0.04969
48.2335,0.05033
48.37563,0.04921
48.4264,0.0579
48.61929,0.0579
48.75127,0.05339
48.81218,0.05275
49.02538,0.04888
49.16751,0.0542
49.20812,0.05323
49.37056,0.05275
49.50254,0.05387
49.5533,0.05436
49.70558,0.05178
49.81726,0.05468
49.86802,0.05581
50.01015,0.0579
50.12183,0.05436
50.16244,0.05709
50.28426,0.05806
50.35533,0.05725
50.38579,0.05291
50.48731,0.05436
50.55838,0.04953
50.57868,0.05339
50.6802,0.05307
50.73096,0.05484
50.74112,0.0521
50.81218,0.05098
50.86294,0.05597
50.90355,0.05468
50.98477,0.055
51.04569,0.05758
51.07614,0.05226
51.18782,0.05468
51.28934,0.05693
51.35025,0.05194
51.53299,0.05452
51.68528,0.05259
51.74619,0.05661
51.95939,0.05838
52.11168,0.04985
52.16244,0.05677
52.33503,0.05581
52.43655,0.0542
52.46701,0.05355
52.59898,0.05516
52.71066,0.05548
52.77157,0.05259
52.94416,0.05645
53.08629,0.05355
53.14721,0.05967
53.36041,0.05452
53.51269,0.05613
53.5736,0.0542
53.80711,0.05243
54.0,0.05371
54.07107,0.05259
54.31472,0.05226
54.46701,0.05468
54.53807,0.05597
54.73096,0.05178
54.85279,0.05452
54.8934,0.05758
55.02538,0.0579
55.1269,0.05645
55.16751,0.05468
55.35025,0.05355
55.48223,0.05613
55.56345,0.05436
55.84772,0.05355
56.09137,0.05371
56.20305,0.05774
56.54822,0.05951
56.78173,0.05355
56.88325,0.05581
57.16751,0.05564
57.32995,0.0513
57.40102,0.05243
57.53299,0.05243
57.59391,0.05532
57.62437,0.05033
57.68528,0.0513
57.71574,0.05355
57.73604,0.05275
57.81726,0.05387
57.90863,0.05226
57.93909,0.05243
58.08122,0.05484
58.16244,0.05709
58.20305,0.05194
58.34518,0.0513
58.43655,0.05548
58.48731,0.04969
58.6599,0.0521
58.81218,0.05403
58.88325,0.0521
59.1066,0.05291
59.25888,0.05468
59.3198,0.05581
59.50254,0.04985
59.61421,0.05355
59.65482,0.05259
59.73604,0.04711
59.75635,0.0484
59.7665,0.04856
59.85787,0.04985
59.96954,0.04744
60.03046,0.05146
60.2335,0.05194
60.38579,0.05613
60.4467,0.05387
60.6802,0.05065
60.86294,0.05033
60.92386,0.05065
61.07614,0.0521
61.18782,0.0484
61.24873,0.04969
61.43147,0.05275
61.5736,0.05275
61.62437,0.05098
61.83756,0.05516
61.96954,0.05065
62.03046,0.04985
62.2132,0.05452
62.36548,0.05065
62.43655,0.0542
62.63959,0.05387
62.78173,0.05065
62.85279,0.04792
63.02538,0.05082
63.11675,0.05291
63.14721,0.0513
63.19797,0.04695
63.23858,0.0521
63.24873,0.05017
63.35025,0.04872
63.45178,0.05532
63.49239,0.05001
63.68528,0.05114
63.81726,0.0542
63.87817,0.05243
64.07107,0.05387
64.22335,0.04937
64.32487,0.05484
64.57868,0.05387
64.77157,0.05098
64.85279,0.05162
65.07614,0.04792
65.23858,0.04953
65.29949,0.05178
65.51269,0.04969
65.62437,0.05597
65.67513,0.04679
65.82741,0.05098
65.91878,0.05645
65.96954,0.05355
66.13198,0.04969
66.24365,0.05114
66.29442,0.05339
66.41624,0.04856
66.48731,0.05275
66.52792,0.05291
66.64975,0.05082
66.76142,0.0521
66.81218,0.0455
67.02538,0.05194
67.18782,0.04921
67.25888,0.04711
67.47208,0.05259
67.60406,0.05162
67.65482,0.05355
67.82741,0.05226
67.96954,0.04727
68.03046,0.04744
68.2132,0.0521
68.35533,0.05033
68.40609,0.05275
68.53807,0.04985
68.59898,0.05291
68.61929,0.04744
68.6599,0.04937
68.69036,0.04856
68.72081,0.05275
68.83249,0.05162
68.8934,0.04856
68.91371,0.05162
68.99492,0.05033
69.09645,0.04872
69.16751,0.04953
69.32995,0.05243
69.47208,0.05387
69.53299,0.04824
69.75635,0.05033
69.92893,0.05339
70.01015,0.0513
70.25381,0.05452
70.40609,0.05001
70.48731,0.04872
70.74112,0.05065
70.93401,0.0513
71.03553,0.04921
71.3198,0.05082
71.46193,0.05162
71.54315,0.05323
71.70558,0.05371
71.79695,0.04808
71.82741,0.04727
71.88832,0.05387
71.92893,0.05468
71.94924,0.05339
72.01015,0.05017
72.06091,0.05065
72.09137,0.04969
72.15228,0.04985
72.20305,0.05339
72.22335,0.04905
72.33503,0.05194
72.4264,0.05339
72.46701,0.0542
72.61929,0.05001
72.73096,0.05146
72.78173,0.05178
72.94416,0.05082
73.06599,0.05468
73.13706,0.055
73.38071,0.05452
73.5533,0.05017
73.66497,0.05403
73.95939,0.05436
74.15228,0.05243
74.2335,0.05114
74.41624,0.04727
74.50761,0.05226
74.55838,0.05339
74.67005,0.05226
74.72081,0.05291
74.76142,0.05548
74.85279,0.04921
74.91371,0.05725
74.94416,0.05307
75.06599,0.05709
75.16751,0.05082
75.23858,0.05162
75.47208,0.05436
75.65482,0.0521
75.73604,0.05452
75.95939,0.05114
76.08122,0.0542
76.14213,0.05436
76.33503,0.05645
76.49746,0.05355
76.56853,0.05564
76.82234,0.05741
76.98477,0.05838
77.04569,0.06578
77.25888,0.08172
77.37056,0.09218
77.41117,0.11069
77.53299,0.16349
77.62437,0.19246
77.68528,0.20389
77.83756,0.24751
77.93909,0.2739
77.9797,0.2834
78.09137,0.29209
78.15228,0.28887
78.17259,0.28485
78.25381,0.27825
78.32487,0.27101
78.37563,0.26972
78.50761,0.25459
78.60914,0.25572
78.64975,0.25588
78.77157,0.25894
78.84264,0.2533
78.88325,0.25668
79.00508,0.25185
79.1066,0.24702
79.18782,0.24574
79.32995,0.22658
79.44162,0.22079
79.49239,0.21628
79.64467,0.19375
79.71574,0.17347
79.7665,0.15962
79.83756,0.13934
79.87817,0.12051
79.89848,0.11439
79.95939,0.09701
80.01015,0.09556
80.03046,0.09041
80.12183,0.07786
80.19289,0.07882
80.2335,0.07399
80.37563,0.06981
80.47716,0.06981
80.53807,0.07045
80.69036,0.06418
80.80203,0.06176
80.85279,0.06418
81.00508,0.06257
81.11675,0.06498
81.16751,0.05564
81.30964,0.06208
81.40102,0.06112
81.44162,0.05983
81.56345,0.05709
81.65482,0.05967
81.69543,0.05919
81.82741,0.06112
81.90863,0.06112
81.94924,0.06047
82.08122,0.05645
82.17259,0.05822
82.2132,0.06096
82.35533,0.05902
82.45685,0.05935
82.49746,0.06096
82.6599,0.05532
82.78173,0.05951
82.84264,0.0587
83.01523,0.05629
83.15736,0.05741
83.22843,0.05774
83.41117,0.06015
83.51269,0.0542
83.56345,0.06128
83.70558,0.06063
83.7868,0.06128
83.80711,0.05774
83.89848,0.05902
84.0,0.06401
84.04061,0.05902
84.2132,0.05741
84.33503,0.0624
84.39594,0.05645
84.59898,0.05967
84.74112,0.06047
84.80203,0.0608
84.99492,0.06176
85.11675,0.06289
85.18782,0.06192
85.36041,0.05919
85.47208,0.05999
85.52284,0.06096
85.66497,0.05564
85.7665,0.06015
85.81726,0.05983
85.92893,0.06434
86.01015,0.05983
86.05076,0.06176
86.16244,0.05709
86.25381,0.0653
86.29442,0.05806
86.38579,0.06144
86.4467,0.06305
86.46701,0.06305
86.51777,0.0653
86.54822,0.06321
86.56853,0.06096
86.61929,0.06273
86.67005,0.05967
86.70051,0.06369
86.80203,0.06128
86.90355,0.06112
86.96447,0.06096
87.15736,0.06144
87.30964,0.06868
87.35025,0.05999
87.52284,0.06723
87.62437,0.06321
87.66497,0.06144
87.77665,0.06466
87.85787,0.06273
87.87817,0.06369
87.9797,0.0624
88.07107,0.06739
88.11168,0.06675
88.29442,0.06659
88.4264,0.06337
88.48731,0.06128
88.6802,0.06691
88.81218,0.0645
88.8731,0.06257
89.06599,0.06514
89.20812,0.06466
89.25888,0.06498
89.43147,0.06257
89.52284,0.06659
89.56345,0.06353
89.66497,0.06578
89.74619,0.06418
89.77665,0.06176
89.87817,0.0616
89.9797,0.06739
90.03046,0.06369
