Sensor Position (Degrees),Light Intensity (Volts)
52.98477,0.08607
53.18782,0.08945
53.28934,0.08558
53.3401,0.09315
53.48223,0.09186
53.59391,0.08848
53.64467,0.088
53.80711,0.08928
53.91878,0.08719
53.96954,0.09106
54.13198,0.08993
54.24365,0.08703
54.29442,0.08768
54.46701,0.08848
54.61929,0.08832
54.70051,0.08977
54.93401,0.0917
55.1066,0.08977
55.15736,0.09266
55.36041,0.0917
55.51269,0.08945
55.5736,0.088
55.7868,0.09009
55.90863,0.09138
55.94924,0.08655
56.11168,0.09122
56.26396,0.08993
56.36548,0.09572
56.63959,0.09154
56.8731,0.09234
56.97462,0.09299
57.3401,0.09041
57.56345,0.08928
57.68528,0.08816
58.0,0.09138
58.2132,0.09041
58.34518,0.09266
58.82234,0.09057
59.13706,0.09138
59.3401,0.09009
59.79695,0.08928
60.09137,0.09073
60.24365,0.08655
60.64975,0.08848
60.8934,0.08928
61.00508,0.09218
61.32995,0.09444
61.56345,0.08864
61.70558,0.08977
62.08122,0.08961
62.34518,0.09025
62.49746,0.08784
62.95431,0.09138
63.26904,0.08623
63.44162,0.09025
63.87817,0.08848
64.16244,0.08607
64.30457,0.08735
64.69036,0.08735
64.92386,0.08735
65.04569,0.08928
65.28934,0.08832
65.47208,0.09266
65.5533,0.09041
65.79695,0.09057
65.96954,0.08961
66.07107,0.09234
66.36548,0.09073
66.60914,0.08912
66.74112,0.09041
67.16751,0.09073
67.45178,0.08993
67.62437,0.08977
68.08122,0.08687
68.34518,0.09266
68.50761,0.08768
68.92386,0.08655
69.21827,0.0946
69.39086,0.08607
69.84772,0.08928
70.16244,0.09234
70.36548,0.08961
70.95431,0.09234
71.54315,0.09073
71.82741,0.09122
72.6599,0.08945
73.22843,0.08832
73.53299,0.09106
74.33503,0.08735
74.79188,0.09057
75.03553,0.09427
75.56345,0.09508
75.79695,0.09427
75.90863,0.09009
76.14213,0.09234
76.31472,0.08993
76.41624,0.09476
76.71066,0.09637
76.93401,0.09894
77.09645,0.10297
77.53299,0.16011
77.88832,0.23238
78.08122,0.26457
78.59898,0.28952
78.97462,0.29483
79.16751,0.29676
79.66497,0.25797
79.93909,0.22369
80.08122,0.20582
80.4264,0.16413
80.61929,0.14964
80.73096,0.14578
81.02538,0.12985
81.20812,0.12791
81.30964,0.12293
81.69543,0.1115
82.0,0.1049
82.14213,0.10715
82.58883,0.10441
82.88325,0.10232
83.05584,0.10103
83.58376,0.09959
83.90863,0.1049
84.11168,0.10425
84.70051,0.10039
85.1269,0.10152
85.37056,0.10152
86.06091,0.10248
86.4264,0.09878
86.64975,0.1049
87.3198,0.10136
87.73604,0.09798
87.94924,0.102
88.51777,0.10506
88.84264,0.10393
89.02538,0.10377
89.48223,0.09975
89.77665,0.0991
89.93909,0.10361
90.37563,0.09926
