Sensor Position (Degrees),Light Intensity (Volts)
0.0,0.0777
0.0,0.07271
0.0,0.07351
0.0,0.07866
0.0,0.07448
0.0,0.07818
0.0,0.07673
0.0,0.07061
0.0,0.07303
0.0,0.07448
0.0,0.07689
0.0,0.07625
0.0,0.07802
0.0,0.07625
0.0,0.07319
0.0,0.07609
0.0,0.07593
0.0,0.07496
0.0,0.07383
0.0,0.08027
0.0,0.07802
0.0,0.07689
0.0,0.07689
0.0,0.07512
0.0,0.07641
0.0,0.07383
0.0,0.07013
0.0,0.07657
0.0,0.07931
0.0,0.07657
0.01015,0.07335
0.01015,0.07383
0.01015,0.07673
0.01015,0.07705
0.01015,0.07625
0.01015,0.07802
0.01015,0.07335
0.01015,0.07834
0.0,0.07593
0.0,0.0814
0.0,0.07335
0.0,0.07367
0.0,0.0748
0.01015,0.07753
0.01015,0.08011
0.0203,0.07834
0.03046,0.07834
0.03046,0.07303
0.03046,0.07931
0.07107,0.07673
0.14213,0.07271
0.19289,0.07576
0.22335,0.07657
0.37563,0.07415
0.4467,0.08124
0.47716,0.07657
0.54822,0.08059
0.60914,0.07818
0.63959,0.07448
0.73096,0.0756
0.76142,0.07802
0.77157,0.07544
0.82234,0.07786
0.86294,0.0814
0.88325,0.07576
0.92386,0.07415
0.95431,0.07689
0.98477,0.07802
1.06599,0.08204
1.13706,0.07866
1.17766,0.07979
1.23858,0.07415
1.28934,0.08204
1.30964,0.07882
1.38071,0.08269
1.43147,0.08124
1.45178,0.07576
1.53299,0.07914
1.58376,0.08172
1.60406,0.08172
1.68528,0.0814
1.73604,0.07834
1.77665,0.07625
1.85787,0.0777
1.91878,0.08011
1.93909,0.08091
1.9797,0.08108
2.01015,0.08204
2.03046,0.07947
2.07107,0.08156
2.10152,0.07641
2.12183,0.07753
2.2132,0.0785
2.29442,0.07914
2.32487,0.07673
2.4467,0.07737
2.50761,0.07689
2.53807,0.08526
2.61929,0.07818
2.69036,0.08188
2.76142,0.07593
2.86294,0.08156
2.92386,0.0785
2.95431,0.08269
3.06599,0.08381
3.13706,0.08172
3.17766,0.07866
3.29949,0.07947
3.37056,0.08317
3.41117,0.08124
3.50254,0.08204
3.56345,0.08301
3.60406,0.08124
3.72589,0.08317
3.83756,0.07882
3.91878,0.08269
4.11168,0.08478
4.24365,0.07947
4.31472,0.0822
4.4264,0.08671
4.52792,0.07834
4.56853,0.0822
4.75127,0.08397
4.83249,0.07818
4.86294,0.08446
4.99492,0.08188
5.09645,0.08236
5.15736,0.0814
5.29949,0.08462
5.42132,0.07963
5.46193,0.07834
5.62437,0.07866
5.73604,0.0822
5.7868,0.08751
5.93909,0.08542
6.04061,0.08075
6.12183,0.07914
6.2335,0.07979
6.30457,0.08301
6.35533,0.07947
6.48731,0.08204
6.59898,0.08784
6.61929,0.08043
6.73096,0.08526
6.81218,0.08333
6.84264,0.08317
6.92386,0.08671
6.92386,0.08462
6.92386,0.08413
6.98477,0.08349
7.03553,0.08043
7.1269,0.08011
7.20812,0.08285
7.25888,0.08091
7.41117,0.08365
7.54315,0.0822
7.61421,0.08188
7.77665,0.08639
7.90863,0.07834
7.98985,0.07931
8.16244,0.08301
8.26396,0.08574
8.31472,0.07963
8.41624,0.08446
8.47716,0.08075
8.50761,0.08043
8.58883,0.08735
8.6599,0.08397
8.69036,0.08735
8.78173,0.08381
8.84264,0.0814
8.8731,0.08478
8.97462,0.08252
9.04569,0.08172
9.07614,0.08236
9.19797,0.08091
9.28934,0.08719
9.32995,0.08413
9.42132,0.08301
9.48223,0.08027
9.49239,0.0843
9.56345,0.08381
9.5736,0.08462
9.58376,0.08301
9.58376,0.08671
9.58376,0.08462
9.58376,0.08188
9.58376,0.08542
9.58376,0.08108
9.61421,0.08687
9.69543,0.08204
9.7868,0.08462
9.84772,0.08124
10.07107,0.08349
10.19289,0.08349
10.27411,0.08381
10.38579,0.088
10.47716,0.08301
10.50761,0.08671
10.61929,0.08252
10.70051,0.08671
10.72081,0.08365
10.78173,0.0851
10.82234,0.08365
10.83249,0.08285
10.86294,0.08687
10.8934,0.08108
10.91371,0.08413
11.00508,0.08751
11.07614,0.08397
11.11675,0.08526
11.21827,0.08945
11.30964,0.08687
11.35025,0.08285
11.48223,0.08043
11.54315,0.08349
11.58376,0.08124
11.68528,0.0859
11.75635,0.08671
11.80711,0.08542
11.92893,0.08784
12.01015,0.08558
12.04061,0.08317
12.14213,0.08558
12.20305,0.08639
12.2132,0.08333
12.28426,0.08333
12.33503,0.08236
12.35533,0.08301
12.43655,0.08574
12.49746,0.08542
12.53807,0.08494
12.61929,0.08285
12.71066,0.08349
12.74112,0.08655
12.85279,0.08478
12.94416,0.07995
12.98477,0.08317
13.1066,0.08768
13.18782,0.08832
13.21827,0.08301
13.3198,0.0859
13.39086,0.08478
13.42132,0.08961
13.52284,0.08768
13.5736,0.08172
13.63452,0.08542
13.71574,0.08027
13.77665,0.08848
13.80711,0.07979
13.87817,0.08703
13.91878,0.0851
13.93909,0.08301
14.01015,0.08832
14.06091,0.08816
14.08122,0.08075
14.16244,0.08365
14.22335,0.08301
14.25381,0.08751
14.32487,0.08252
14.39594,0.08381
14.4264,0.08188
14.52792,0.08961
14.58883,0.08462
14.62944,0.08735
14.71066,0.08269
14.76142,0.0822
14.79188,0.08526
14.86294,0.08365
14.90355,0.08236
14.93401,0.08784
14.99492,0.08751
15.03553,0.08269
15.05584,0.09073
15.1269,0.08413
15.19797,0.08768
15.26904,0.09315
15.3401,0.08526
15.39086,0.08784
15.44162,0.08365
15.53299,0.08462
15.59391,0.08542
15.63452,0.08478
15.73604,0.08912
15.80711,0.08462
15.82741,0.08751
15.95939,0.08558
16.06091,0.088
16.11168,0.08687
16.27411,0.08832
16.40609,0.08413
16.45685,0.08961
16.6599,0.08945
16.76142,0.08977
16.82234,0.08719
16.94416,0.08977
16.98477,0.09025
17.00508,0.0925
17.03553,0.09186
17.05584,0.09202
17.05584,0.0925
17.07614,0.0925
17.1066,0.09283
17.1269,0.08816
17.15736,0.09283
17.23858,0.09202
17.3198,0.09073
17.37056,0.09218
17.49239,0.09138
17.5736,0.09089
17.61421,0.09653
17.7665,0.09685
17.85787,0.09685
17.91878,0.09411
18.0203,0.10152
18.09137,0.10071
18.13198,0.10506
18.27411,0.10297
18.33503,0.10361
18.41624,0.10876
18.51777,0.11021
18.58883,0.11423
18.67005,0.11777
18.85279,0.1226
18.96447,0.13033
19.06599,0.13339
19.25888,0.14659
19.38071,0.16252
19.49239,0.17347
19.72589,0.21371
19.82741,0.2335
19.92893,0.25539
20.12183,0.30062
20.2335,0.32927
20.32487,0.36179
20.46701,0.42279
20.55838,0.45273
20.63959,0.47913
20.84264,0.55043
20.94416,0.59148
21.06599,0.6219
21.24873,0.6755
21.3401,0.69996
21.42132,0.72604
21.59391,0.76193
21.67513,0.76998
21.74619,0.77497
21.90863,0.7769
22.0,0.77336
22.03046,0.77288
22.15228,0.75469
22.2335,0.74181
22.28426,0.72604
22.4264,0.69545
22.52792,0.66938
22.56853,0.65521
22.74112,0.60242
22.8731,0.56315
22.95431,0.54786
23.1269,0.48138
23.25888,0.43567
23.3198,0.41249
23.53299,0.35583
23.67513,0.31608
23.74619,0.29596
23.95939,0.24863
24.10152,0.21692
24.18274,0.20952
24.37563,0.17314
24.50761,0.15817
24.56853,0.15077
24.75127,0.13612
24.8731,0.1255
24.91371,0.11697
25.06599,0.11166
25.15736,0.10297
25.19797,0.10908
25.3198,0.10136
25.43147,0.09798
25.46193,0.09653
25.59391,0.0954
25.67513,0.09411
25.72589,0.0925
25.91878,0.09395
26.09137,0.08784
26.17259,0.08977
26.43655,0.09186
26.59898,0.088
26.67005,0.09299
26.8731,0.08896
27.00508,0.08848
27.05584,0.08542
27.26904,0.0859
27.41117,0.0851
27.49239,0.08896
27.65482,0.08864
27.7665,0.0917
27.81726,0.0859
27.96954,0.08816
28.08122,0.08446
28.13198,0.09106
28.27411,0.08993
28.39594,0.09186
28.45685,0.08623
28.67005,0.088
28.80203,0.0859
28.8731,0.08896
29.05584,0.08945
29.16751,0.08912
29.21827,0.08671
29.40102,0.08864
29.52284,0.08961
29.59391,0.08542
29.79695,0.08655
29.92893,0.08977
30.01015,0.08768
30.20305,0.08526
30.35533,0.08607
30.41624,0.08848
30.56853,0.08671
30.6599,0.08526
30.70051,0.08735
30.83249,0.0917
30.94416,0.08848
30.98477,0.08896
31.11675,0.08848
31.18782,0.08961
31.24873,0.08735
31.41117,0.08864
31.56345,0.08784
31.63452,0.08687
31.85787,0.08703
32.0203,0.09025
32.10152,0.0859
32.35533,0.08542
32.54822,0.08623
32.62944,0.08301
32.92386,0.08719
33.09645,0.09218
33.18782,0.08607
33.42132,0.0843
33.59391,0.08912
33.68528,0.08687
33.88832,0.08832
34.05076,0.08864
34.11168,0.08542
34.34518,0.08301
34.53807,0.09041
34.62944,0.08269
34.92386,0.08687
35.1269,0.08478
35.25888,0.08542
35.62437,0.08768
35.84772,0.08977
35.96954,0.09073
36.29442,0.0888
36.51777,0.09395
36.62944,0.09202
36.90355,0.08993
37.05584,0.09041
37.11675,0.08751
37.32995,0.09106
37.47208,0.08848
37.54315,0.09347
37.73604,0.08961
37.85787,0.08848
37.91878,0.08977
38.11168,0.09283
38.27411,0.09234
38.35533,0.09234
38.59898,0.09025
38.74112,0.08703
38.84264,0.09363
39.1066,0.0917
39.26904,0.08977
39.35025,0.08687
39.59391,0.08977
39.7665,0.09218
39.86802,0.09299
40.05076,0.08977
40.2132,0.09073
40.28426,0.09299
40.48731,0.0888
40.64975,0.0925
40.72081,0.08912
40.94416,0.09234
41.1066,0.08864
41.18782,0.09025
41.40102,0.09122
41.5533,0.0917
41.61421,0.09009
41.81726,0.08912
41.95939,0.0954
42.01015,0.08977
42.19289,0.09379
42.29442,0.09025
42.34518,0.09411
42.49746,0.09106
42.60914,0.09218
42.67005,0.0925
42.84264,0.09331
42.99492,0.09572
43.05584,0.08735
43.3198,0.09347
43.54315,0.0946
43.63452,0.09266
43.9797,0.09057
44.24365,0.0946
44.37563,0.08961
44.73096,0.09508
44.98477,0.09444
45.08629,0.09299
45.38071,0.09492
45.58376,0.09122
45.67513,0.0954
45.92893,0.09057
46.12183,0.09122
46.20305,0.09266
46.46701,0.08784
46.6599,0.09154
46.73096,0.08735
46.98477,0.08864
47.17766,0.09218
47.25888,0.08977
47.53299,0.09347
47.73604,0.09057
47.80711,0.09331
48.12183,0.08977
48.32487,0.09218
48.40609,0.09138
48.71066,0.0925
48.8934,0.08896
48.98477,0.09073
49.26904,0.09041
49.49239,0.09283
49.58376,0.09266
49.88832,0.09299
50.11168,0.09524
50.20305,0.0925
50.50761,0.08671
50.75127,0.09331
50.88325,0.09154
51.25888,0.09266
51.53299,0.08977
51.64467,0.08961
52.0,0.08945
52.2132,0.08961
52.29442,0.08961
52.50761,0.09266
52.61929,0.08912
52.6802,0.09315
52.8934,0.09089
53.03553,0.09476
53.1066,0.088
53.27919,0.08961
53.41117,0.0917
53.45178,0.09411
53.68528,0.09234
53.83756,0.09331
53.90863,0.08639
54.15228,0.08816
54.31472,0.08735
54.38579,0.09202
54.61929,0.09669
54.80203,0.09186
54.88325,0.08977
55.1269,0.08848
55.27919,0.09508
55.35025,0.09395
55.5736,0.08993
55.72589,0.09122
55.7868,0.08993
55.9797,0.09154
56.12183,0.08993
56.17259,0.09395
56.32487,0.08816
56.43655,0.09605
56.48731,0.09476
56.6599,0.09411
56.75127,0.08639
56.79188,0.08864
56.92386,0.09073
57.00508,0.09444
57.03553,0.09041
57.11675,0.09202
57.16751,0.09154
57.18782,0.0917
57.29949,0.09653
57.39086,0.09154
57.43147,0.09363
57.60406,0.08832
57.70558,0.09315
57.75635,0.09073
57.93909,0.09089
58.07107,0.08896
58.14213,0.0917
58.36548,0.09315
58.52792,0.08961
58.60914,0.09106
58.8731,0.09347
59.02538,0.09508
59.1066,0.08912
59.3401,0.09202
59.49239,0.09106
59.56345,0.09524
59.77665,0.09572
59.90863,0.09106
59.95939,0.09122
60.10152,0.09315
60.20305,0.09315
60.26396,0.09234
60.41624,0.09299
60.54822,0.09202
60.60914,0.0946
60.83249,0.09057
60.97462,0.09283
61.04569,0.09524
61.25888,0.09089
61.41117,0.09041
61.49239,0.09476
61.73604,0.08945
61.90863,0.09234
61.98985,0.09266
62.2132,0.08816
62.36548,0.09089
62.43655,0.08912
62.62944,0.09717
62.76142,0.08687
62.84264,0.09234
63.07614,0.09106
63.24873,0.09106
63.36041,0.09427
63.67513,0.09106
63.84772,0.09202
63.94924,0.0925
64.15228,0.09701
64.26396,0.09363
64.31472,0.08703
64.41624,0.09379
64.48731,0.09218
64.50761,0.09363
64.56853,0.08896
64.60914,0.09347
64.62944,0.08945
64.71066,0.0946
64.78173,0.09057
64.82234,0.09009
64.98477,0.09106
65.13706,0.09347
65.22843,0.09347
65.50254,0.09234
65.64467,0.09283
65.75635,0.08961
66.09137,0.09073
66.28426,0.08687
66.37563,0.08607
66.63959,0.08751
66.82234,0.08751
66.92386,0.08977
67.19797,0.09283
67.40102,0.09138
67.50254,0.08784
67.79695,0.08735
67.98985,0.08912
68.09137,0.088
68.35533,0.09025
68.51777,0.09508
68.59898,0.09395
68.81218,0.08784
68.93401,0.09347
68.99492,0.0925
69.13706,0.09492
69.21827,0.09138
69.27919,0.09154
69.42132,0.09106
69.53299,0.08735
69.60406,0.09057
69.80711,0.09427
69.96954,0.09202
70.04061,0.088
70.24365,0.08719
70.34518,0.08912
70.39594,0.08703
70.52792,0.09234
70.61929,0.08977
70.67005,0.09073
70.80203,0.08526
70.88325,0.088
70.92386,0.08687
71.02538,0.09202
71.1066,0.09041
71.15736,0.08896
71.29949,0.09411
71.40102,0.0946
71.45178,0.08816
71.64467,0.09331
71.7868,0.09138
71.86802,0.08993
72.09137,0.09138
72.24365,0.09218
72.31472,0.09572
72.53807,0.088
72.70051,0.0925
72.78173,0.09524
73.04569,0.09154
73.22843,0.09427
73.3401,0.0917
73.69543,0.09089
73.93909,0.09492
74.07107,0.09476
74.40609,0.09492
74.57868,0.09315
74.6599,0.09154
74.81218,0.09122
74.90355,0.09605
74.94416,0.0946
75.01523,0.09492
75.03553,0.09427
75.06599,0.09605
75.11675,0.09411
75.15736,0.09009
75.17766,0.09492
75.28934,0.09138
75.39086,0.09379
75.46193,0.09041
75.65482,0.09202
75.7868,0.09363
75.86802,0.08848
76.06091,0.09218
76.18274,0.09363
76.24365,0.09476
76.4264,0.08945
76.53807,0.09733
76.58883,0.09315
76.75127,0.09572
76.8731,0.0983
76.92386,0.0946
77.06599,0.09862
77.15736,0.09765
77.20812,0.10071
77.3198,0.09959
77.39086,0.10361
77.42132,0.10602
77.47208,0.11568
77.50254,0.12196
77.53299,0.12373
77.60406,0.13709
77.68528,0.1395
77.74619,0.14401
77.91878,0.15721
78.05076,0.17508
78.14213,0.18039
78.35533,0.17894
78.49746,0.18216
78.58883,0.1754
78.80203,0.17331
78.94416,0.1696
79.03553,0.16574
79.23858,0.16944
79.37056,0.17363
79.43147,0.16832
79.65482,0.16606
79.80711,0.15898
79.86802,0.15673
80.08122,0.1358
80.24365,0.12936
80.31472,0.12647
80.50761,0.11552
80.62944,0.11134
80.69036,0.11262
80.84264,0.1115
80.92386,0.10297
80.95431,0.10602
81.07614,0.10409
81.14721,0.10023
81.19797,0.09862
81.28934,0.10071
81.37056,0.09605
81.39086,0.10232
81.49239,0.10264
81.58376,0.09685
81.64467,0.10248
81.7868,0.09878
81.89848,0.09749
81.95939,0.10538
82.12183,0.10184
82.2335,0.102
82.29442,0.09878
82.4467,0.10441
82.54822,0.09846
82.59898,0.10136
82.75127,0.09975
82.84264,0.10281
82.90355,0.09749
83.04569,0.0983
83.15736,0.10554
83.21827,0.10071
83.38071,0.09717
83.49239,0.09733
83.54315,0.0983
83.69543,0.09975
83.7868,0.09782
83.82741,0.0991
83.92893,0.10103
83.98985,0.09991
84.04061,0.10216
84.14213,0.09943
84.24365,0.10039
84.29442,0.09943
84.4467,0.10055
84.55838,0.09846
84.60914,0.09894
84.76142,0.10039
84.85279,0.09878
84.91371,0.09991
85.04569,0.09572
85.1269,0.10458
85.17766,0.09926
85.29949,0.10152
85.39086,0.09846
85.44162,0.09878
85.61421,0.09588
85.72589,0.09959
85.79695,0.10007
86.0,0.10071
86.16244,0.09878
86.22335,0.09959
86.48731,0.10087
86.69036,0.10087
86.78173,0.10055
87.09645,0.09926
87.30964,0.10071
87.42132,0.10039
87.75635,0.10216
87.96954,0.0983
88.07107,0.10071
88.38579,0.10264
88.57868,0.10184
88.6599,0.1012
88.8934,0.10055
89.01523,0.10152
89.06599,0.10039
89.18782,0.1049
89.24873,0.10297
89.25888,0.10474
89.30964,0.10168
89.3401,0.10232
89.36041,0.09926
89.40102,0.10409
89.44162,0.10281
89.45178,0.10216
89.51269,0.10023
89.56345,0.10731
89.60406,0.09926
89.69543,0.10474
89.7665,0.10458
89.7868,0.10506
89.89848,0.09814
89.96954,0.10055
90.01015,0.10023
