t,x,y
56.98719,-160.0856,-350.2193
57.02051,-164.1636,-346.6525
57.05384,-152.2856,-342.5486
57.08717,-139.1336,-348.5159
57.12049,-115.0685,-354.2171
57.15382,-91.05295,-368.9195
57.18714,-56.60576,-376.5042
57.22047,-18.97828,-383.4194
57.25379,24.37946,-388.444
57.28712,63.68449,-380.8607
57.32045,100.6852,-373.2142
57.35377,126.2199,-356.6498
57.3871,147.9812,-345.8168
57.42042,164.306,-346.7656
57.45375,168.2045,-345.1889
57.48708,170.389,-358.6849
57.5204,154.439,-363.6724
57.55373,130.5035,-371.9924
57.58705,96.73999,-376.5275
57.62038,59.5853,-387.7246
57.6537,11.83059,-377.3419
57.68703,-35.24839,-378.522
57.72036,-74.94071,-377.3966
57.75368,-110.211,-371.9659
57.78701,-126.3546,-357.1123
57.82033,-143.2274,-347.4847
57.85366,-152.1249,-340.9829
57.88699,-151.6401,-340.1631
57.92031,-141.387,-344.2512
57.95364,-131.4569,-358.0791
57.98696,-103.9576,-367.9113
58.02029,-73.40729,-376.3161
58.05361,-35.28436,-381.5048
58.08694,2.986049,-381.4182
58.12027,48.21861,-391.0598
58.15359,84.90589,-378.8155
58.18692,112.4528,-357.8398
58.22024,138.237,-349.7291
58.25357,154.6765,-343.3721
58.2869,174.1881,-360.7108
58.32022,167.7089,-352.2992
58.35355,156.2565,-356.6704
58.38687,134.5551,-362.5141
58.4202,106.4315,-370.2038
58.45352,72.99698,-386.8747
58.48685,31.60498,-393.4067
58.52018,-17.11725,-391.1515
58.5535,-51.30734,-379.28
58.58683,-96.75116,-381.2227
58.62015,-123.0183,-370.2891
58.65348,-142.9355,-357.764
58.68681,-156.5225,-353.0452
58.72013,-149.5809,-342.3515
58.75346,-145.4342,-344.5842
58.78678,-137.3124,-356.523
58.82011,-122.1371,-370.1485
58.85344,-92.66989,-378.8832
58.88676,-55.88238,-385.8381
58.92009,-11.50189,-391.1835
58.95341,29.4664,-383.1504
58.98674,69.03667,-386.2154
59.02006,97.26862,-361.2071
59.05339,127.9856,-358.2195
59.08672,147.5452,-348.8901
59.12004,158.4622,-340.9776
59.15337,160.208,-340.9779
59.18669,156.3084,-350.7198
59.22002,142.7677,-361.164
59.25335,118.5116,-367.7412
59.28667,88.68925,-383.8949
59.32,46.54212,-380.8938
59.35332,0.4225133,-377.5769
59.38665,-35.88458,-383.7793
59.41997,-80.44854,-382.4885
59.4533,-112.3658,-374.0569
59.48663,-131.8646,-361.81
59.51995,-151.2966,-357.4462
59.55328,-157.6239,-350.861
59.5866,-155.8038,-351.1017
59.61993,-136.6345,-348.8031
59.65326,-130.4862,-366.5461
59.68658,-106.2157,-378.1649
59.71991,-63.75409,-377.8427
59.75323,-28.15351,-382.1066
59.78656,11.67166,-386.8833
59.81988,54.10146,-393.7155
59.85321,86.78627,-374.6571
59.88654,118.3102,-367.0098
59.91986,140.6253,-354.3614
59.95319,156.538,-351.1418
59.98651,162.1078,-348.8982
60.01984,158.302,-349.6343
60.05317,146.2659,-354.8453
60.08649,126.2498,-362.8383
60.11982,98.40922,-374.9147
60.15314,60.90021,-375.5491
60.18647,22.45373,-392.1712
60.21979,-23.83369,-392.2747
60.25312,-52.11818,-378.2722
60.28645,-101.9379,-378.1883
60.31977,-122.3615,-366.1804
60.3531,-142.5213,-359.6778
60.38642,-152.5836,-352.2315
60.41975,-146.5097,-343.2394
60.45308,-140.2066,-346.3043
60.4864,-124.266,-352.0875
60.51973,-112.8164,-372.1244
60.55305,-78.46479,-375.7245
60.58638,-45.40698,-383.3006
60.6197,-8.576921,-378.9276
60.65303,36.47925,-383.4553
60.68636,74.44304,-378.9924
60.71968,102.3982,-360.5016
60.75301,128.2608,-352.7963
60.78633,146.6995,-346.4527
60.81966,156.5433,-343.8862
60.85299,156.2903,-343.0326
60.88631,152.6193,-357.9391
60.91964,135.5641,-364.2547
60.95296,106.5175,-368.1725
60.98629,72.66731,-373.5683
61.01961,34.43301,-380.5849
61.05294,-6.855537,-390.9237
61.08627,-42.49841,-378.5049
61.11959,-82.39608,-379.7486
61.15292,-96.13066,-357.8148
61.18624,-123.1053,-352.6489
61.21957,-137.5174,-348.221
61.2529,-142.1688,-344.5774
61.28622,-139.6246,-346.6826
61.31955,-137.5694,-360.7443
61.35287,-117.727,-367.9083
61.3862,-92.28899,-380.8006
61.41952,-60.01784,-383.5141
61.45285,-20.04205,-385.9078
61.48618,22.87946,-386.6405
61.5195,61.79555,-393.0713
61.55283,88.71398,-361.9259
61.58615,116.9101,-354.4042
61.61948,140.4889,-355.97
61.65281,154.5909,-353.5389
61.68613,158.3866,-351.7217
61.71946,152.599,-353.3102
61.75278,139.2466,-359.7643
61.78611,117.5045,-367.3758
61.81943,86.49568,-374.2472
61.85276,50.38689,-379.7216
61.88609,5.418066,-373.7234
61.91941,-32.72016,-392.4964
61.95274,-64.76711,-377.6898
61.98606,-92.56553,-367.8195
62.01939,-122.1071,-366.8584
62.05272,-142.7306,-360.7169
62.08604,-140.5403,-343.3648
62.11937,-140.3407,-343.3826
62.15269,-134.536,-350.5534
62.18602,-128.7256,-367.0919
62.21935,-96.47385,-369.1298
62.25267,-60.08804,-371.4386
62.286,-30.10922,-377.6534
62.31932,8.884798,-380.8855
62.35265,48.00066,-384.47
62.38597,77.34884,-365.9054
62.4193,108.4242,-357.6083
62.45263,130.5443,-350.7915
62.48595,145.756,-345.1723
62.51928,153.4193,-341.7092
62.5526,157.283,-357.3965
62.58593,145.7756,-359.2653
62.61926,127.3014,-367.0536
62.65258,95.45415,-362.1762
62.68591,68.91914,-390.5765
62.71923,26.51948,-376.505
62.75256,-6.166407,-377.7838
62.78588,-48.74122,-376.9651
62.81921,-82.61577,-370.2787
62.85254,-102.1709,-354.0658
62.88586,-126.305,-351.2862
62.91919,-137.9126,-345.7116
62.95251,-140.5046,-345.779
62.98584,-135.3317,-348.047
63.01917,-131.1222,-362.2197
63.05249,-109.7001,-367.7559
63.08582,-77.94629,-374.1321
63.11914,-43.72803,-375.4598
63.15247,-6.090155,-379.5911
63.18579,37.30439,-386.9238
63.21912,62.74294,-364.8064
63.25245,96.25832,-359.2784
63.28577,121.1603,-352.915
63.3191,139.8745,-348.1269
63.35242,151.5265,-348.2392
63.38575,156.5737,-353.4005
63.41908,151.4202,-359.563
63.4524,136.4289,-366.5497
63.48573,109.5252,-368.9306
63.51905,80.50823,-378.8771
63.55238,46.45819,-391.9641
63.5857,2.027497,-380.1234
63.61903,-35.25867,-373.9194
63.65236,-63.80629,-366.7492
63.68568,-97.86134,-360.7124
63.71901,-114.0414,-350.6621
63.75233,-135.7024,-350.9437
63.78566,-141.1347,-347.3834
63.81899,-143.4215,-353.3856
63.85231,-131.9947,-356.4652
63.88564,-114.3485,-362.6049
63.91896,-84.43857,-362.3153
63.95229,-54.153,-372.6433
63.98561,-18.25291,-377.8806
64.01894,16.04292,-369.5314
64.05227,59.46029,-389.7305
64.08559,89.79837,-375.8659
64.11892,114.7766,-362.3808
64.15224,136.655,-359.5661
64.18557,147.6107,-346.6475
64.2189,151.4804,-344.5117
64.25222,147.4469,-346.4052
64.28555,138.7903,-359.3204
64.31887,119.6324,-367.9205
64.3522,94.91826,-384.6806
64.38552,58.97811,-380.7284
64.41885,20.72296,-381.7563
64.45218,-23.71191,-369.0102
64.4855,-65.46026,-370.6522
64.51883,-86.05668,-357.6885
64.55215,-108.341,-349.063
64.58548,-124.3584,-344.3429
64.61881,-134.5093,-340.3407
64.65213,-134.684,-339.9089
64.68546,-126.4873,-342.1486
64.71878,-122.578,-360.8931
64.75211,-93.02841,-360.1804
64.78543,-65.73831,-365.997
64.81876,-33.45721,-366.5858
64.85209,6.373609,-377.2538
64.88541,42.73887,-382.2155
64.91874,75.82195,-376.5445
64.95206,101.6916,-359.853
64.98539,124.7988,-356.7836
65.01872,140.6564,-351.2864
65.05204,150.5309,-354.6295
65.08537,150.6418,-356.6473
65.11869,142.6934,-361.1623
65.15202,121.7236,-363.5904
65.18534,96.44564,-369.6305
65.21867,68.35868,-391.8643
65.252,30.64528,-389.3783
65.28532,-13.192,-379.9878
65.31865,-43.54111,-380.4044
65.35197,-86.43392,-381.2926
65.3853,-112.081,-373.0727
65.41863,-118.9565,-354.5524
65.45195,-142.7072,-360.8827
65.48528,-142.7754,-356.7715
65.5186,-137.3407,-358.6086
65.55193,-123.6019,-361.1776
65.58525,-111.0422,-375.1741
65.61858,-73.10644,-374.3416
65.65191,-45.31794,-385.4551
65.68523,-10.70513,-386.7024
65.71856,24.27349,-384.2958
65.75188,56.50088,-372.0787
65.78521,86.16928,-364.2192
65.81854,119.8289,-373.5204
65.85186,130.2039,-350.6978
65.88519,145.786,-357.3199
65.91851,148.4735,-357.7219
65.95184,140.3922,-357.7776
65.98517,121.7491,-352.286
66.01849,99.55099,-359.7365
66.05182,74.33436,-378.2523
66.08514,38.57883,-379.833
66.11847,2.471437,-385.336
66.15179,-36.24937,-379.9926
66.18512,-73.20837,-386.3058
66.21845,-103.1644,-378.7131
66.25177,-124.9649,-372.5326
66.2851,-138.7657,-365.0819
66.31842,-132.1824,-350.426
66.35175,-130.283,-351.2602
66.38508,-120.4693,-354.0853
66.4184,-117.5308,-373.5391
66.45173,-89.96854,-378.3033
66.48505,-58.07876,-384.5273
66.51838,-19.39863,-392.4026
66.5517,16.35181,-396.322
66.58503,50.79686,-391.9986
66.61836,84.87373,-390.4877
66.65168,106.5503,-365.7131
66.68501,126.5183,-358.9871
66.71833,138.5519,-352.7395
66.75166,144.1188,-352.9962
66.78499,142.3181,-356.1206
66.81831,131.8394,-361.4762
66.85164,110.3857,-362.0498
66.88496,87.344,-380.1281
66.91829,49.14388,-373.2081
66.95161,14.49921,-380.5506
66.98494,-23.8054,-385.6558
67.01827,-58.41364,-387.258
67.05159,-90.30555,-379.7241
67.08492,-102.1655,-359.8083
67.11824,-122.0273,-354.3305
67.15157,-135.4268,-354.2059
67.1849,-136.1745,-354.0395
67.21822,-130.2836,-357.4121
67.25155,-116.7504,-364.0342
67.28487,-98.04523,-372.075
67.3182,-67.54681,-377.3279
67.35152,-33.76803,-381.6541
67.38485,4.013382,-391.8843
67.41818,40.58207,-394.1238
67.4515,72.61708,-387.958
67.48483,95.24247,-360.189
67.51815,116.9259,-354.0542
67.55148,132.7871,-349.7562
67.58481,142.5475,-354.0087
67.61813,142.6565,-355.3395
67.65146,133.2947,-358.0979
67.68478,113.2504,-357.3719
67.71811,91.62728,-369.849
67.75143,62.63192,-381.0596
67.78476,27.80796,-383.289
67.81809,-10.55739,-390.5746
67.85141,-50.52493,-379.8572
67.88474,-84.14971,-382.41
67.91806,-96.46798,-366.3347
67.95139,-114.3367,-356.0325
67.98472,-130.5899,-355.9445
68.01804,-131.8129,-350.8462
68.05137,-133.1825,-359.2517
68.08469,-120.9764,-364.4469
68.11802,-100.4225,-368.7644
68.15134,-76.43429,-379.3518
68.18467,-45.5475,-381.5233
68.218,-9.126237,-384.502
68.25132,26.62925,-390.4515
68.28465,55.38209,-369.2276
68.31797,85.77098,-362.8681
68.3513,110.5791,-356.5178
68.38463,128.2075,-353.0485
68.41795,140.5531,-357.8064
68.45128,141.9325,-355.1611
68.4846,135.6014,-358.359
68.51793,120.0833,-362.0535
68.55125,98.81926,-367.5304
68.58458,73.70438,-385.7769
68.61791,39.90248,-389.261
68.65123,2.595388,-388.1662
68.68456,-36.64812,-383.466
68.71788,-66.03057,-381.0986
68.75121,-98.57799,-375.7183
68.78454,-119.5961,-370.0146
68.81786,-128.7399,-362.3525
68.85119,-127.996,-351.1509
68.88451,-125.8722,-351.1246
68.91784,-123.4596,-363.8675
68.95116,-106.3972,-369.9875
68.98449,-80.77179,-375.3099
69.01782,-52.30473,-379.7802
69.05114,-20.74186,-384.7861
69.08447,13.94592,-389.096
69.11779,48.41805,-381.2907
69.15112,77.67891,-373.5074
69.18445,106.704,-371.9542
69.21777,120.944,-355.9002
69.2511,136.4715,-360.4438
69.28442,141.2479,-358.8483
69.31775,137.4076,-360.0395
69.35107,125.3799,-363.9039
69.3844,104.6226,-366.8416
69.41773,75.7235,-369.6862
69.45105,48.21407,-384.4245
69.48438,12.70177,-390.5413
69.5177,-25.79868,-385.794
69.55103,-56.17363,-382.4511
69.58436,-90.32825,-379.6661
69.61768,-113.4566,-374.8521
69.65101,-129.2348,-369.4516
69.68433,-123.0588,-352.837
69.71766,-123.6287,-352.5868
69.75099,-129.8054,-366.8784
69.78431,-109.7794,-364.7322
69.81764,-91.38867,-375.1796
69.85096,-62.3724,-377.9515
69.88429,-32.19925,-378.6528
69.91761,2.631327,-382.5826
69.95094,40.70805,-388.6574
69.98427,63.41108,-364.1244
70.01759,92.4463,-359.6714
70.05092,118.6824,-368.2626
70.08424,131.4403,-358.8528
70.11757,139.3523,-359.8671
70.1509,137.3998,-359.5584
70.18422,127.8175,-362.7781
70.21755,111.4212,-370.6
70.25087,81.3027,-363.3775
70.2842,54.23254,-378.4734
70.31752,22.76809,-390.571
70.35085,-21.17588,-382.1977
70.38418,-52.30683,-383.1073
70.4175,-79.23331,-378.857
70.45083,-103.9898,-373.3316
70.48415,-122.4356,-368.7251
70.51748,-131.797,-364.7913
70.55081,-133.0388,-363.4281
70.58413,-127.6826,-364.2384
70.61746,-118.1961,-369.1602
70.65078,-103.5891,-379.0215
70.68411,-73.38554,-382.7146
70.71743,-39.00727,-383.8304
70.75076,-3.309307,-385.7052
70.78409,30.83282,-386.2737
70.81741,61.58627,-381.9118
70.85074,85.50614,-364.827
70.88406,111.5979,-368.6742
70.91739,127.4206,-364.0642
70.95072,137.3212,-362.6565
70.98404,141.4786,-369.8403
71.01737,131.5914,-366.9138
71.05069,114.8839,-366.5122
71.08402,94.46289,-378.7907
71.11734,61.71641,-373.0794
71.15067,33.81865,-390.9412
71.184,-4.267506,-389.2021
71.21732,-38.75704,-389.4403
71.25065,-74.41889,-386.186
71.28397,-98.85638,-379.5114
71.3173,-115.6343,-371.4951
71.35063,-128.2957,-368.1142
71.38395,-130.2798,-361.8211
71.41728,-127.1927,-362.488
71.4506,-117.8405,-365.9265
71.48393,-96.5132,-368.0538
71.51725,-74.846,-376.4084
71.55058,-48.27969,-385.0621
71.58391,-14.82692,-389.3476
71.61723,19.07101,-387.6939
71.65056,46.8525,-371.6902
71.68388,76.28118,-365.0321
71.71721,102.3687,-365.2294
71.75054,119.6671,-358.8232
71.78386,129.8373,-354.7815
71.81719,132.6565,-354.0587
71.85051,127.6779,-355.2719
71.88384,119.3557,-368.1608
71.91716,98.56073,-373.8656
71.95049,73.06485,-382.8461
71.98382,36.50138,-376.1551
72.01714,4.94506,-387.3929
72.05047,-32.30759,-390.7977
72.08379,-65.84613,-388.2493
72.11712,-87.74411,-378.8108
72.15045,-110.5977,-376.8826
72.18377,-116.5736,-364.2182
72.2171,-133.2552,-369.8106
72.25042,-132.3983,-369.9738
72.28375,-124.1414,-371.8477
72.31707,-99.45084,-366.1697
72.3504,-85.36597,-379.5101
72.38373,-56.47635,-383.8216
72.41705,-23.03366,-383.9106
72.45038,12.61099,-396.7842
72.4837,43.60209,-390.2887
72.51703,68.32132,-372.3837
72.55036,92.8358,-363.1639
72.58368,112.9628,-358.4139
72.61701,124.0101,-353.8982
72.65033,131.1506,-359.007
72.68366,131.4449,-363.7162
72.71698,118.7395,-361.7554
72.75031,100.3214,-365.0226
72.78364,76.46171,-372.6568
72.81696,45.60874,-375.3828
72.85029,16.04435,-392.8875
72.88361,-21.45142,-387.2444
72.91694,-53.22578,-387.3212
72.95027,-81.36881,-382.4118
72.98359,-89.80486,-368.2701
73.01692,-114.2043,-368.0343
73.05024,-128.5503,-368.7442
73.08357,-124.5502,-361.1705
73.1169,-112.6745,-357.0581
73.15022,-104.6372,-366.7633
73.18355,-94.52064,-381.6363
73.21687,-64.28639,-383.3714
73.2502,-33.30797,-385.5708
73.28352,-0.01383125,-384.1885
73.31685,36.05884,-393.8138
73.35018,58.86946,-369.7269
73.3835,86.13617,-366.2725
73.41683,110.5065,-371.8676
73.45015,122.3483,-362.1105
73.48348,133.5957,-365.498
73.51681,127.5677,-354.3366
73.55013,119.5495,-356.9504
73.58346,105.3444,-361.4432
73.61678,80.85492,-363.5627
73.65011,57.68042,-388.4766
73.68343,23.60821,-385.5018
73.71676,-9.621027,-391.5187
73.75009,-42.87928,-389.0966
73.78341,-69.56717,-386.0248
73.81674,-94.77636,-376.4328
73.85006,-113.2722,-373.1978
73.88339,-121.2557,-367.8569
73.91672,-129.5783,-370.7525
73.95004,-122.2392,-369.21
73.98337,-110.7841,-369.762
74.01669,-91.38042,-373.9167
74.05002,-65.27494,-377.3741
74.08334,-36.90999,-384.2644
74.11667,-6.374179,-387.1482
74.15,26.20554,-394.4347
74.18332,45.78925,-365.9119
74.21665,74.37035,-363.384
74.24997,98.50795,-358.3268
74.2833,114.6802,-354.1192
74.31663,122.958,-351.7929
74.34995,126.3195,-355.4533
74.38328,122.5888,-360.8077
74.4166,110.3035,-364.9983
74.44993,90.84472,-373.913
74.48325,62.89355,-378.5296
74.51658,34.51867,-390.9129
74.54991,-0.06471886,-391.89
74.58323,-34.19408,-389.6005
74.61656,-63.65364,-385.9306
74.64988,-87.53421,-379.7108
74.68321,-109.5317,-376.1814
74.71654,-121.5242,-371.8578
74.74986,-110.5658,-355.865
74.78319,-123.9995,-369.8815
74.81651,-115.3819,-371.8702
74.84984,-97.65742,-373.9456
74.88316,-73.50954,-377.9334
74.91649,-43.8003,-381.2687
74.94982,-17.5925,-385.8319
74.98314,14.85535,-393.3905
75.01647,48.23321,-395.679
75.04979,71.40007,-373.1269
75.08312,93.49429,-364.9834
75.11645,115.4294,-370.079
75.14977,121.7727,-359.4117
75.1831,125.6409,-357.4065
75.21642,124.584,-362.505
75.24975,114.3471,-368.2332
75.28307,95.43507,-373.1291
75.3164,70.57892,-378.8386
75.34973,39.85745,-373.3783
75.38305,11.31699,-391.5194
75.41638,-23.22128,-387.3823
75.4497,-58.53156,-388.2519
75.48303,-75.24283,-378.3998
75.51636,-103.7741,-379.6682
75.54968,-115.6894,-374.3883
75.58301,-123.4771,-371.7176
75.61633,-125.1719,-371.5274
75.64966,-111.4729,-366.0146
75.68298,-104.4467,-376.0635
75.71631,-80.80737,-380.8238
75.74964,-52.08432,-381.0673
75.78296,-27.36268,-386.8988
75.81629,6.834021,-389.4064
75.84961,38.50364,-394.3611
75.88294,64.69326,-377.8671
75.91627,91.8223,-378.6716
75.94959,111.8399,-374.6221
75.98292,120.524,-364.4791
76.01624,125.4124,-360.8783
76.04957,123.1051,-360.9647
76.08289,114.2073,-363.1478
76.11622,97.80181,-366.8905
76.14955,75.56431,-372.6595
76.18287,47.45255,-379.9193
76.2162,18.41277,-387.9122
76.24952,-16.4872,-390.7739
76.28285,-48.11392,-389.4563
76.31618,-73.87991,-386.3211
76.3495,-91.80472,-377.5923
76.38283,-115.4379,-374.959
76.41615,-121.0262,-371.9913
76.44948,-122.3742,-372.0437
76.4828,-118.6383,-371.884
76.51613,-105.8067,-374.2387
76.54946,-83.43682,-376.2035
76.58278,-62.72634,-381.5159
76.61611,-33.73778,-381.426
76.64943,-1.193747,-388.7492
76.68276,29.62366,-386.6595
76.71609,60.45156,-392.8023
76.74941,86.52993,-390.6171
76.78274,103.5191,-372.9192
76.81606,118.811,-370.4678
76.84939,124.6237,-364.5261
76.88272,124.4487,-363.5883
76.91604,117.4809,-365.887
76.94937,102.4425,-369.3036
76.98269,84.54552,-383.7195
77.01602,56.80065,-384.0431
77.04934,26.01229,-390.1058
77.08267,-7.727865,-390.3758
77.116,-34.45077,-386.3257
77.14932,-69.56212,-386.402
77.18265,-91.29702,-379.6072
77.21597,-92.6483,-365.0404
77.2493,-115.4007,-370.3473
77.28263,-118.2807,-368.5722
77.31595,-106.1977,-359.1156
77.34928,-97.45094,-362.0804
77.3826,-91.55225,-377.3816
77.41593,-67.18093,-380.0343
77.44925,-39.63047,-386.6739
77.48258,-10.62967,-382.2281
77.51591,22.4858,-386.2186
77.54923,49.73921,-380.8531
77.58256,76.62417,-376.675
77.61588,97.26953,-371.161
77.64921,114.4551,-370.5174
77.68254,122.7766,-366.3563
77.71586,124.9415,-366.5538
77.74919,118.5199,-366.6175
77.78251,104.7593,-367.4966
77.81584,84.86383,-370.6018
77.84916,60.67042,-377.941
77.88249,32.58535,-383.1606
77.91582,-1.125075,-381.0982
77.94914,-33.85661,-392.2981
77.98247,-62.77895,-387.3856
78.01579,-88.03923,-383.3175
78.04912,-106.995,-377.7398
78.08245,-116.2531,-373.8613
78.11577,-119.4806,-371.5739
78.1491,-115.3625,-370.895
78.18242,-97.89607,-358.8348
78.21575,-86.70895,-367.7218
78.24907,-74.25344,-381.0428
78.2824,-48.01436,-387.4356
78.31573,-16.6665,-384.4418
78.34905,14.29904,-386.3271
78.38238,44.57648,-387.8714
78.4157,65.87849,-370.2584
78.44903,86.90188,-363.7279
78.48236,104.8099,-359.9692
78.51568,119.4563,-368.9845
78.54901,123.3536,-368.7183
78.58233,120.2113,-369.5096
78.61566,108.7616,-370.3707
78.64898,88.82225,-372.4519
78.68231,67.37842,-381.431
78.71564,39.69738,-388.9219
78.74896,7.941782,-392.1037
78.78229,-22.25216,-389.5103
78.81561,-52.74046,-388.7351
78.84894,-80.82602,-384.7107
78.88227,-95.16876,-375.189
78.91559,-107.9678,-375.2195
78.94892,-114.5515,-370.8716
78.98224,-116.3295,-372.3492
79.01557,-111.3863,-374.5708
79.04889,-100.9916,-379.4951
79.08222,-81.08443,-385.3703
79.11555,-57.65403,-384.837
79.14887,-25.68055,-385.4647
79.1822,5.506236,-396.3795
79.21552,36.88607,-395.8409
79.24885,60.47191,-376.5011
79.28218,84.70395,-374.0727
79.3155,102.6453,-371.1191
79.34883,114.7168,-367.8352
79.38215,121.2183,-368.1712
79.41548,119.3744,-368.5994
79.4488,110.2578,-371.2245
79.48213,93.08699,-374.6293
79.51546,74.40441,-390.3232
79.54878,45.60016,-389.3
79.58211,16.15406,-395.075
79.61543,-10.32041,-389.7484
79.64876,-46.9578,-385.6283
79.68209,-74.47878,-385.5122
79.71541,-86.76736,-376.6254
79.74874,-110.3822,-377.9683
79.78206,-116.714,-373.6265
79.81539,-103.9811,-360.1713
79.84871,-110.6504,-373.7151
79.88204,-103.7331,-378.1604
79.91537,-80.46057,-378.8525
79.94869,-58.64279,-385.3447
79.98202,-28.3082,-385.5142
80.01534,-0.2811055,-392.4035
80.04867,31.37102,-394.1857
80.082,57.51778,-388.4881
80.11532,82.93831,-385.4414
80.14865,94.44582,-361.5545
80.18197,107.5766,-358.5685
80.2153,120.411,-372.1008
80.24862,114.1506,-357.1772
80.28195,107.4274,-359.0045
80.31528,94.70141,-370.7439
80.3486,71.45024,-369.1354
80.38193,45.27659,-373.2618
80.41525,18.56703,-381.0991
80.44858,-8.337095,-395.9723
80.48191,-34.44122,-387.6823
80.51523,-62.66826,-386.406
80.54856,-86.09942,-383.2348
80.58188,-101.2866,-378.2126
80.61521,-112.1574,-375.2743
80.64854,-114.2148,-374.2502
80.68186,-112.0491,-374.4836
80.71519,-104.3744,-377.231
80.74851,-88.21657,-382.7868
80.78184,-62.63336,-381.9682
80.81516,-37.33603,-385.5111
80.84849,-7.737591,-387.5797
80.88182,23.6779,-395.1279
80.91514,48.86624,-380.8609
80.94847,68.62482,-368.9743
80.98179,88.23499,-364.1711
81.01512,103.4863,-365.8513
81.04845,110.8292,-363.434
81.08177,111.8429,-361.409
81.1151,105.4389,-362.2853
81.14842,93.60679,-366.4924
81.18175,74.66171,-370.5155
81.21507,48.97837,-374.8547
81.2484,23.68447,-386.4779
81.28173,-7.68497,-393.7248
81.31505,-34.32636,-390.69
81.34838,-62.46405,-388.9607
81.3817,-84.29136,-384.5607
81.41503,-99.2996,-379.0385
81.44836,-109.3604,-376.9157
81.48168,-113.718,-375.596
81.51501,-111.5231,-376.4114
81.54833,-103.5321,-378.5041
81.58166,-88.97655,-382.461
81.61498,-68.93549,-386.1301
81.64831,-45.24967,-392.2074
81.68164,-15.46833,-388.9362
81.71496,15.27646,-396.3153
81.74829,44.79266,-394.55
81.78161,67.91044,-383.8814
81.81494,92.22066,-386.0644
81.84827,105.3871,-373.6621
81.88159,118.6711,-380.993
81.91492,115.4574,-365.7899
81.94824,111.6109,-366.5741
81.98157,97.4698,-360.1308
82.01489,79.53117,-362.363
82.04822,59.67709,-378.7838
82.08155,33.35065,-381.5756
82.11487,3.419424,-388.5861
82.1482,-21.84969,-387.4549
82.18152,-54.31207,-389.7975
82.21485,-71.62237,-381.6833
82.24818,-77.94399,-368.2694
82.2815,-92.42006,-363.6148
82.31483,-107.552,-373.3227
82.34815,-108.176,-372.8069
82.38148,-104.8467,-377.8358
82.4148,-88.30719,-376.9086
82.44813,-70.38421,-377.6325
82.48146,-42.44796,-377.29
82.51478,-17.65236,-379.2585
82.54811,12.0557,-376.845
82.58143,39.88528,-383.1375
82.61476,62.25962,-376.9594
82.64809,84.45697,-372.5386
82.68141,101.4787,-367.3657
82.71474,111.5546,-364.6306
82.74806,115.7841,-364.4623
82.78139,112.9746,-366.3488
82.81471,102.7675,-368.2414
82.84804,87.13796,-372.3795
82.88137,65.43948,-375.7183
82.91469,40.588,-379.8923
82.94802,12.98016,-377.0438
82.98134,-24.27351,-379.8681
83.01467,-42.21829,-378.0463
83.048,-66.47955,-375.797
83.08132,-79.54857,-367.4985
83.11465,-90.5625,-361.9348
83.14797,-107.0647,-371.3757
83.1813,-107.132,-371.1011
83.21462,-96.74688,-364.6846
83.24795,-92.42343,-375.1712
83.28128,-70.43195,-376.7521
83.3146,-51.11165,-378.2806
83.34793,-24.75293,-384.0734
83.38125,5.703429,-391.4948
83.41458,30.4952,-381.2677
83.44791,53.39917,-369.2645
83.48123,76.70863,-370.8154
83.51456,94.1176,-368.9758
83.54788,107.691,-370.6137
83.58121,112.6438,-369.3656
83.61453,109.5984,-368.933
83.64786,101.7695,-369.7691
83.68119,86.57962,-372.0737
83.71451,65.55708,-375.5127
83.74784,40.67129,-379.6728
83.78116,14.29347,-387.0186
83.81449,-9.097933,-384.2894
83.84782,-40.18046,-385.5993
83.88114,-66.81206,-387.2103
83.91447,-84.71402,-383.7931
83.94779,-98.6761,-379.6184
83.98112,-103.3148,-373.2487
84.01444,-104.8507,-372.7702
84.04777,-95.27329,-363.3379
84.0811,-90.53786,-370.0528
84.11442,-70.35541,-372.4695
84.14775,-54.09744,-378.9691
84.18107,-28.70788,-377.7721
84.2144,3.535172,-389.4124
84.24773,29.89825,-389.7399
84.28105,53.05522,-375.5018
84.31438,75.02166,-372.8906
84.3477,92.54354,-370.5585
84.38103,105.4559,-369.0878
84.41436,112.2635,-368.619
84.44768,111.8539,-367.6838
84.48101,104.6258,-368.675
84.51433,90.48325,-369.1998
84.54766,74.20459,-381.3316
84.58098,50.7296,-383.7353
84.61431,22.90948,-380.8785
84.64764,-2.148464,-377.3466
84.68096,-26.56069,-373.771
84.71429,-58.23122,-382.4093
84.74761,-73.76916,-372.8594
84.78094,-88.96837,-370.0447
84.81427,-90.46379,-360.1136
84.84759,-104.5832,-371.7862
84.88092,-94.64176,-360.4877
84.91424,-84.13979,-359.8549
84.94757,-74.41324,-373.3523
84.98089,-58.05234,-376.7411
85.01422,-33.05694,-376.8963
85.04755,-4.521205,-380.4489
85.08087,18.40784,-367.7345
85.1142,44.87648,-367.217
85.14752,65.75487,-365.0042
85.18085,88.6663,-372.5711
85.21418,102.3515,-370.8912
85.2475,110.1924,-369.2239
85.28083,110.7228,-366.5347
85.31415,104.7083,-367.5459
85.34748,92.86987,-370.0439
85.3808,74.58165,-372.8557
85.41413,51.78448,-376.7553
85.44746,26.75988,-380.5213
85.48078,0.7031291,-386.2231
