t,x,y
55.64886,183.3733,-323.0705
55.66565,170.1226,-335.3542
55.68245,152.5217,-344.1053
55.69925,132.8132,-351.7394
55.71605,111.1946,-358.2136
55.73284,87.58214,-365.716
55.74964,63.55477,-371.5933
55.76644,38.06904,-374.3678
55.78323,13.06687,-378.6748
55.80003,-12.31229,-374.7633
55.81683,-36.2622,-370.1637
55.83362,-61.75548,-365.9067
55.85042,-84.11438,-360.7094
55.86722,-106.2119,-354.1204
55.88402,-125.7487,-347.226
55.90081,-143.5811,-339.7882
55.91761,-164.279,-340.5595
55.93441,-180.1732,-335.8224
55.9512,-192.7799,-328.0424
55.968,-201.3797,-318.6373
55.9848,-209.4802,-312.5479
56.0016,-215.8575,-307.4678
56.01839,-221.8928,-306.6435
56.03519,-224.2067,-304.456
56.05199,-223.7048,-304.2421
56.06878,-222.2553,-304.2974
56.08558,-219.7713,-309.442
56.10238,-209.5278,-307.5004
56.11918,-208.9281,-322.412
56.13597,-196.87,-325.4959
56.15277,-186.1462,-335.1652
56.16957,-166.4808,-332.0424
56.18636,-151.7564,-341.5674
56.20316,-137.1497,-356.6033
56.21996,-118.4945,-365.7911
56.23676,-93.80209,-361.1092
56.25355,-72.41611,-367.4871
56.27035,-48.35878,-367.8671
56.28715,-23.98127,-379.8411
56.30394,-0.05503951,-372.4476
56.32074,23.92204,-371.2888
56.33754,48.06607,-370.2422
56.35434,71.8692,-367.8082
56.37113,94.35367,-359.9472
56.38793,115.9697,-354.2126
56.40473,135.8941,-347.1419
56.42152,154.2713,-339.1014
56.43832,170.9528,-330.4664
56.45512,186.5424,-325.5443
56.47192,197.8782,-316.2261
56.48871,207.6386,-308.4671
56.50551,215.3301,-302.2548
56.52231,221.2694,-297.389
56.5391,225.1135,-294.2582
56.5559,226.9763,-292.4442
56.5727,227.1304,-292.2471
56.5895,226.031,-294.0013
56.60629,222.3593,-296.7058
56.62309,216.3514,-301.0169
56.63989,208.6405,-306.9513
56.65668,198.6309,-313.9719
56.67348,187.1231,-322.8196
56.69028,171.8972,-329.5013
56.70708,156.2877,-340.0028
56.72387,136.8639,-348.3908
56.74067,115.2575,-354.672
56.75747,93.96532,-365.9364
56.77426,70.26395,-371.7337
56.79106,45.72813,-376.082
56.80786,20.57419,-378.5707
56.82465,-4.548539,-370.9576
56.84145,-28.06256,-372.4744
56.85825,-53.24679,-368.4129
56.87505,-76.5943,-362.6215
56.89184,-98.63255,-356.2686
56.90864,-122.8873,-363.2528
56.92544,-140.5683,-352.2658
56.94223,-160.6565,-350.2285
56.95903,-173.2088,-337.089
56.97583,-185.8661,-329.5719
56.99263,-195.925,-321.7906
57.00942,-206.4479,-316.6504
57.02622,-212.8026,-311.0086
57.04302,-217.8866,-307.4214
57.05981,-221.2012,-305.4699
57.07661,-222.8837,-305.7772
57.09341,-221.2416,-305.4899
57.11021,-217.7405,-307.6707
57.127,-213.1356,-310.8229
57.1438,-205.416,-315.0188
57.1606,-193.3354,-316.3477
57.17739,-183.9809,-325.678
57.19419,-170.517,-331.0439
57.21099,-159.6075,-346.6686
57.22779,-139.3723,-347.8448
57.24458,-121.3733,-356.3207
57.26138,-100.9568,-361.2699
57.27818,-78.4597,-362.826
57.29497,-56.41951,-367.4557
57.31177,-32.59404,-370.2511
57.32857,-9.293186,-385.4367
57.34537,16.17209,-384.9336
57.36216,40.42788,-383.6801
57.37896,64.56409,-380.4319
57.39576,88.17444,-376.0435
57.41255,111.0912,-370.0285
57.42935,132.2521,-363.0442
57.44615,151.1266,-353.1765
57.46295,163.2681,-333.8096
57.47974,178.9059,-326.4031
57.49654,191.213,-318.5244
57.51334,202.8911,-312.2659
57.53013,212.732,-308.1105
57.54693,218.2746,-301.861
57.56373,222.0894,-296.8735
57.58053,225.9624,-296.4015
57.59732,225.9399,-294.4205
57.61412,225.9442,-296.5533
57.63092,222.2825,-297.1451
57.64771,225.0378,-313.426
57.66451,210.5839,-307.2156
57.68131,200.9046,-312.9435
57.69811,191.624,-323.751
57.7149,177.8296,-332.013
57.7317,162.5067,-341.2587
57.7485,142.7684,-348.0534
57.76529,123.21,-354.5142
57.78209,101.5749,-362.064
57.79889,77.80507,-367.4888
57.81568,53.76445,-372.42
57.83248,29.87395,-375.4369
57.84928,4.926195,-372.5428
57.86608,-19.97271,-373.2625
57.88287,-43.56763,-369.0428
57.89967,-68.08517,-365.0263
57.91647,-89.18115,-359.6392
57.93326,-109.7275,-353.5291
57.95006,-128.665,-347.2488
57.96686,-146.8391,-342.1085
57.98366,-163.2845,-335.5464
58.00045,-177.4427,-329.7655
58.01725,-186.9943,-319.1722
58.03405,-198.6124,-315.229
58.05084,-206.527,-310.9795
58.06764,-218.384,-315.5058
58.08444,-218.8446,-308.4989
58.10124,-220.6541,-307.8711
58.11803,-220.9445,-308.4877
58.13483,-218.5311,-310.7078
58.15163,-214.4674,-313.4542
58.16842,-208.2201,-318.0314
58.18522,-200.1269,-323.2931
58.20202,-189.6445,-329.9914
58.21882,-177.3239,-337.3336
58.23561,-162.7962,-345.6087
58.25241,-146.1743,-353.068
58.26921,-128.051,-359.9499
58.286,-109.1435,-369.2905
58.3028,-87.38063,-372.7537
58.3196,-62.91405,-366.0905
58.3364,-40.86864,-383.225
58.35319,-16.51418,-385.6929
58.36999,8.938566,-386.2865
58.38679,32.67453,-384.4332
58.40358,56.88104,-381.3679
58.42038,80.52392,-377.8182
58.43718,103.4099,-371.7457
58.45398,124.6869,-365.4568
58.47077,141.9208,-349.902
58.48757,159.5299,-343.1133
58.50437,174.9985,-334.2345
58.52116,190.881,-329.8588
58.53796,198.1039,-315.6571
58.55476,207.5481,-309.5755
58.57156,214.4698,-303.8706
58.58835,219.4597,-299.2105
58.60515,222.1939,-296.6411
58.62195,224.0637,-296.242
58.63874,223.9066,-296.6373
58.65554,224.3067,-302.5877
58.67234,225.3118,-313.9602
58.68914,212.6252,-309.3383
58.70593,209.7017,-324.8564
58.72273,191.3019,-319.6108
58.73953,186.8276,-340.2075
58.75632,158.0148,-343.5561
58.77312,140.5306,-350.0898
58.78992,121.8613,-357.7523
58.80672,100.9777,-364.6629
58.82351,78.42201,-369.7613
58.84031,55.19894,-374.2809
58.85711,30.25036,-378.1599
58.8739,5.089921,-376.8831
58.8907,-18.66085,-371.7085
58.9075,-42.64765,-371.2915
58.92429,-66.81222,-365.7662
58.94109,-89.63159,-360.2341
58.95789,-111.4216,-354.5754
58.97469,-130.3681,-346.9182
58.99148,-148.8273,-338.6761
59.00828,-164.9837,-331.0292
59.02508,-179.3507,-324.0326
59.04187,-191.8448,-316.5834
59.05867,-204.2211,-325.5149
59.07547,-212.1138,-319.524
59.09227,-218.5515,-316.3194
59.10906,-222.851,-313.2982
59.12586,-225.108,-311.5176
59.14266,-225.3288,-311.1865
59.15945,-222.9136,-311.7543
59.17625,-219.1836,-314.2577
59.19305,-213.831,-318.9347
59.20985,-206.3349,-324.3819
59.22664,-195.9228,-330.351
59.24344,-183.7397,-336.5559
59.26024,-169.8336,-343.3577
59.27703,-155.045,-351.5802
59.29383,-136.9143,-358.569
59.31063,-117.5891,-365.6813
59.32743,-97.01462,-371.9981
59.34422,-75.90214,-376.4465
59.36102,-52.03846,-381.2437
59.37782,-27.39156,-384.8777
59.39461,-3.612883,-384.748
59.41141,20.4907,-385.1615
59.42821,44.41942,-383.1503
59.44501,67.49071,-377.308
59.4618,90.24478,-373.7237
59.4786,112.014,-368.8059
59.4954,132.2968,-361.4447
59.51219,150.3766,-354.5675
59.52899,166.8739,-347.0159
59.54579,182.2545,-340.0067
59.56259,195.2144,-332.6162
59.57938,202.6716,-319.5072
59.59618,208.5507,-308.9113
59.61298,214.4579,-304.6422
59.62977,218.5713,-301.6136
59.64657,221.4762,-301.5737
59.66337,221.7949,-301.3172
59.68017,220.0975,-303.0692
59.69696,215.7521,-305.8696
59.71376,214.7157,-319.4951
59.73056,201.5127,-316.1534
59.74735,191.1912,-322.6824
59.76415,177.3967,-329.7624
59.78095,165.2979,-344.9914
59.79775,147.8256,-351.8873
59.81454,127.8349,-357.9464
59.83134,109.1494,-368.1378
59.84814,86.3477,-374.9659
59.86493,62.80171,-380.1707
59.88173,38.4621,-381.4955
59.89853,13.35264,-375.2105
59.91532,-11.1675,-372.5225
59.93212,-34.01383,-372.6306
59.94892,-58.74931,-369.5509
59.96572,-81.9926,-367.0113
59.98251,-103.3799,-359.5847
59.99931,-123.1359,-352.9176
60.01611,-140.6647,-342.5415
60.0329,-156.4717,-335.0716
60.0497,-171.3127,-330.9804
60.0665,-182.2843,-323.8383
60.0833,-194.7501,-321.7536
60.10009,-202.824,-316.4274
60.11689,-210.9191,-313.9433
60.13369,-215.2109,-310.137
60.15048,-220.9486,-312.6278
60.16728,-221.4536,-311.0013
60.18408,-221.0438,-313.1812
60.20088,-217.4404,-314.6721
60.21767,-212.4847,-318.9988
60.23447,-204.559,-322.5483
60.25127,-190.5992,-320.8934
60.26806,-178.5694,-325.7558
60.28486,-166.0563,-332.4529
60.30166,-151.3377,-339.9816
60.31846,-135.2343,-347.8004
60.33525,-116.9296,-353.1396
60.35205,-98.40994,-362.773
60.36885,-79.22746,-376.2485
60.38564,-56.09886,-379.7292
60.40244,-32.24299,-373.7266
60.41924,-8.993532,-384.0145
60.43604,15.61385,-381.5313
60.45283,39.28045,-382.0387
60.46963,62.36541,-380.4356
60.48643,85.19741,-375.32
60.50322,106.5722,-370.8036
60.52002,126.5366,-363.971
60.53682,143.2455,-351.4108
60.55362,158.7731,-340.2125
60.57041,172.3061,-331.1243
60.58721,190.3739,-332.8143
60.60401,196.3687,-316.7966
60.6208,207.3349,-314.9659
60.6376,211.8716,-306.9013
60.6544,215.8633,-302.84
60.6712,218.2398,-300.7293
60.68799,218.7145,-300.625
60.70479,217.7302,-301.4112
60.72159,213.9788,-303.986
60.73838,210.7683,-311.3671
60.75518,200.8051,-313.144
60.77198,190.5659,-320.0569
60.78878,178.6922,-326.848
60.80557,164.014,-334.5001
60.82237,152.208,-354.0324
60.83917,132.9912,-360.633
60.85596,112.2227,-367.5961
60.87276,90.44478,-373.1149
60.88956,67.29887,-377.9028
60.90635,43.85293,-381.3324
60.92315,19.24768,-383.3732
60.93995,-5.563305,-375.3978
60.95675,-29.50412,-370.7775
60.97354,-51.5165,-367.992
60.99034,-78.32346,-377.1547
61.00714,-97.54556,-359.8608
61.02393,-118.1302,-354.7494
61.04073,-136.3002,-346.0028
61.05753,-152.4668,-337.1192
61.07433,-166.9646,-329.4889
61.09112,-176.6625,-323.9422
61.10792,-194.1802,-330.2642
61.12472,-199.899,-319.0749
61.14151,-206.9767,-314.7653
61.15831,-213.2424,-312.7145
61.17511,-214.4397,-307.8451
61.19191,-217.4144,-309.9018
61.2087,-216.169,-310.1493
61.2255,-213.4059,-311.6642
61.2423,-208.948,-315.7907
61.25909,-202.8287,-320.0026
61.27589,-192.7893,-323.4047
61.29269,-182.0388,-329.7753
61.30949,-171.3971,-340.2718
61.32628,-153.4904,-338.8985
61.34308,-137.551,-345.8722
61.35988,-122.5002,-361.5337
61.37667,-100.6554,-359.9156
61.39347,-81.92295,-371.2533
61.41027,-60.67226,-379.0787
61.42707,-36.93148,-370.9964
61.44386,-14.56048,-379.5532
61.46066,10.05775,-383.7488
61.47746,33.12006,-383.3394
61.49425,56.39956,-380.2763
61.51105,79.56897,-376.4824
61.52785,101.5025,-372.089
61.54465,122.1956,-366.116
61.56144,141.0254,-358.9219
61.57824,157.4516,-350.4207
61.59504,170.8923,-338.0087
61.61183,181.1254,-325.7793
61.62863,192.5726,-319.1416
61.64543,206.8254,-322.3584
61.66223,208.3136,-308.0665
61.67902,213.8908,-305.6052
61.69582,216.3336,-302.7613
61.71262,217.5436,-302.5771
61.72941,216.3092,-302.4859
61.74621,213.6633,-305.4248
61.76301,208.3484,-309.1258
61.77981,202.2582,-315.5786
61.7966,192.7793,-322.3902
61.8134,180.1061,-328.0535
61.8302,165.8841,-335.0624
61.84699,150.9199,-346.1923
61.86379,134.8526,-356.4749
61.88059,115.0689,-363.6061
61.89738,93.19416,-369.0651
61.91418,70.66877,-373.3154
61.93098,47.31063,-375.0497
61.94778,23.50198,-374.7864
61.96457,-0.7873001,-373.6538
61.98137,-23.75545,-373.9912
61.99817,-46.53329,-368.942
62.01496,-70.66747,-370.9795
62.03176,-91.31252,-359.736
62.04856,-111.0973,-353.7874
62.06536,-128.9166,-347.746
62.08215,-145.3322,-340.7874
62.09895,-160.3256,-333.1881
62.11575,-176.0057,-333.9656
62.13254,-184.2741,-322.8776
62.14934,-196.5354,-322.1798
62.16614,-203.3619,-315.9456
62.18294,-212.8914,-318.49
62.19973,-215.2394,-314.9125
62.21653,-216.8125,-314.546
62.23333,-213.049,-309.3219
62.25012,-210.9709,-311.1752
62.26692,-207.1173,-314.3933
62.28372,-200.4144,-318.7422
62.30052,-192.4709,-323.7621
62.31731,-182.1929,-329.1905
62.33411,-169.6667,-335.1169
62.35091,-157.354,-345.163
62.3677,-139.0827,-346.598
62.3845,-122.6989,-354.5054
62.4013,-104.3587,-361.4381
62.4181,-84.22278,-364.1953
62.43489,-62.47589,-367.2502
62.45169,-41.28376,-382.7271
62.46849,-18.30057,-372.7336
62.48528,6.057885,-385.1346
62.50208,28.84852,-378.9226
62.51888,51.14509,-369.5094
62.53568,74.06548,-370.9478
62.55247,96.07157,-366.0151
62.56927,115.452,-358.7512
62.58607,133.4838,-350.7062
62.60286,150.8509,-345.62
62.61966,166.7176,-339.2503
62.63646,180.3365,-332.2376
62.65326,191.8996,-325.8451
62.67005,199.6124,-317.2783
62.68685,207.535,-312.5405
62.70365,213.0355,-309.5074
62.72044,214.7829,-304.5001
62.73724,216.6037,-304.7825
62.75404,214.8171,-303.6059
62.77084,212.92,-306.4757
62.78763,208.9622,-311.2773
62.80443,201.4211,-314.9731
62.82123,191.9967,-320.0839
62.83802,181.0432,-328.215
62.85482,167.5424,-334.9584
62.87162,151.8429,-342.0861
62.88842,134.6683,-348.9593
62.90521,117.2478,-363.6936
62.92201,96.62457,-369.4712
62.93881,74.5031,-376.5928
62.9556,51.40802,-377.8795
62.9724,27.89189,-381.0982
62.9892,3.554697,-378.2545
63.00599,-19.9146,-372.3818
63.02279,-43.01942,-371.1103
63.03959,-66.89034,-368.327
63.05639,-87.68229,-360.5211
63.07318,-107.6652,-355.2615
63.08998,-126.4748,-348.2738
63.10678,-144.4294,-340.8265
63.12357,-160.7849,-333.1149
63.14037,-173.0485,-327.2015
63.15717,-182.9749,-326.7405
63.17397,-192.8897,-320.745
63.19076,-200.4543,-317.6165
63.20756,-206.0936,-313.5718
63.22436,-214.873,-318.0242
63.24115,-211.272,-309.0307
63.25795,-211.7873,-310.3058
63.27475,-210.0175,-311.8664
63.29155,-208.9734,-318.5817
63.30834,-202.8518,-322.1371
63.32514,-195.8351,-329.5383
63.34194,-185.7984,-334.7485
63.35873,-174.8534,-341.5906
63.37553,-161.1773,-348.9653
63.39233,-144.9675,-355.2912
63.40913,-128.4652,-363.1514
63.42592,-109.5458,-369.7491
63.44272,-89.50984,-374.1888
63.45952,-66.07453,-367.4762
63.47631,-45.32887,-382.1849
63.49311,-22.22655,-383.5594
63.50991,1.291414,-384.7747
63.52671,24.18166,-383.7035
63.5435,47.01119,-381.4662
63.5603,69.77645,-378.3322
63.5771,90.70378,-372.528
63.59389,110.1386,-365.4963
63.61069,129.0357,-357.9094
63.62749,146.0393,-350.6832
63.64429,160.99,-342.1869
63.66108,172.7676,-332.3728
63.67788,184.879,-325.5595
63.69468,195.0006,-318.7623
63.71147,202.1735,-312.9521
63.72827,207.4202,-310.0888
63.74507,210.0523,-307.9529
63.76187,211.0593,-307.1533
63.77866,210.5572,-306.9581
63.79546,210.739,-314.5113
63.81226,205.6331,-317.0305
63.82905,198.581,-318.6477
63.84585,190.9493,-325.8006
63.86265,179.7141,-332.2868
63.87945,167.866,-341.4628
63.89624,152.3644,-348.0846
63.91304,135.4427,-354.9227
63.92984,117.2059,-362.0382
63.94663,97.06093,-371.2022
63.96343,75.40489,-376.0439
63.98023,52.14062,-379.3536
63.99702,29.08339,-380.7685
64.01382,5.189299,-375.5417
64.03062,-17.81459,-372.1336
64.04742,-41.12528,-370.1472
64.06421,-63.35713,-367.1104
64.08101,-85.15842,-362.4718
64.09781,-107.233,-359.0147
64.1146,-126.0224,-351.1066
64.1314,-143.9418,-344.6874
64.1482,-158.7059,-335.7717
64.165,-171.1704,-327.0124
64.18179,-182.2314,-319.9864
64.19859,-191.6407,-314.4779
64.21539,-201.4798,-322.3221
64.23218,-208.7249,-320.5012
64.24898,-213.3706,-319.201
64.26578,-215.7594,-317.7745
64.28258,-215.7686,-317.7672
64.29937,-212.6525,-317.2193
64.31617,-208.7597,-319.6263
64.33297,-202.6916,-322.48
64.34976,-196.225,-328.8157
64.36656,-186.8255,-335.3489
64.38336,-175.4408,-341.6658
64.40016,-162.0023,-348.5414
64.41695,-146.4798,-354.9422
64.43375,-130.173,-361.9327
64.45055,-107.6564,-355.9588
64.46734,-89.23409,-362.1481
64.48414,-70.71816,-377.558
64.50094,-47.66903,-381.1882
64.51774,-25.586,-382.9269
64.53453,-2.586773,-384.9226
64.55133,20.9335,-384.3018
64.56813,44.43512,-382.981
64.58492,66.42716,-379.7146
64.60172,87.44288,-373.8563
64.61852,107.4692,-369.1488
64.63532,126.634,-363.4112
64.65211,144.5447,-357.494
64.66891,159.9617,-350.5523
64.68571,169.5517,-331.4164
64.7025,181.8276,-326.2862
64.7193,192.1445,-320.0991
64.7361,199.3716,-315.0728
64.7529,204.7768,-311.0125
64.76969,208.2922,-309.2504
64.78649,210.1709,-309.8011
64.80329,210.1792,-309.4804
64.82008,208.4193,-311.6783
64.83688,203.8314,-313.0064
64.85368,197.8123,-317.3354
64.87048,190.0683,-324.756
64.88727,179.4283,-332.3119
64.90407,168.1131,-342.588
64.92087,154.3383,-350.8429
64.93766,137.8753,-357.7674
64.95446,119.2782,-365.175
64.97126,99.06952,-371.3174
64.98805,76.70894,-375.2675
65.00485,54.20244,-379.7438
65.02165,31.48122,-381.0119
65.03845,8.319564,-372.4967
65.05524,-16.3522,-372.7114
65.07204,-37.22981,-370.3911
65.08884,-61.11259,-369.6083
65.10563,-81.49115,-362.0581
65.12243,-103.399,-358.2879
65.13923,-121.9855,-350.6759
65.15603,-140.3209,-344.4184
65.17282,-156.3746,-337.3358
65.18962,-168.9775,-328.6777
65.20642,-179.7854,-321.6515
65.22321,-192.034,-332.6203
65.24001,-199.0348,-326.5472
65.25681,-203.9667,-320.361
65.27361,-208.8136,-318.6032
65.2904,-211.68,-318.3475
65.3072,-211.9394,-317.9045
65.324,-211.5112,-320.1669
65.34079,-207.6866,-321.5918
65.35759,-202.1711,-325.8304
65.37439,-195.2488,-330.7707
65.39119,-185.8861,-336.2816
65.40798,-174.477,-342.0138
65.42478,-161.9689,-349.0864
65.44158,-145.9445,-354.5253
65.45837,-129.7091,-361.3326
65.47517,-111.9095,-368.5235
65.49197,-89.22267,-361.88
65.50877,-71.72778,-378.2489
65.52556,-48.86468,-381.9627
65.54236,-26.56674,-372.3157
65.55916,-4.441046,-384.5336
65.57595,18.60353,-384.6375
65.59275,41.59936,-383.2264
65.60955,63.65732,-380.0552
65.62635,85.33832,-375.4217
65.64314,105.2772,-370.5774
65.65994,124.3311,-365.2034
65.67674,141.533,-358.4395
65.69353,157.1104,-351.9317
65.71033,168.9563,-336.9497
65.72713,180.5613,-329.8971
65.74393,191.5878,-328.7204
65.76072,200.875,-329.7109
65.77752,205.2976,-321.2564
65.79432,208.8332,-318.2892
65.81111,210.6629,-316.7856
65.82791,210.4824,-316.7164
65.84471,208.541,-318.1741
65.86151,204.7526,-320.358
65.8783,198.9139,-324.9811
65.8951,191.1264,-331.1073
65.9119,181.3553,-336.3038
65.92869,168.1358,-342.566
65.94549,154.348,-350.5354
65.96229,138.731,-358.3635
65.97909,119.8348,-364.7669
65.99588,99.66919,-369.4953
66.01268,78.46662,-375.4226
66.02948,55.71323,-380.0264
66.04627,33.40416,-379.3737
66.06307,9.959831,-378.0857
66.07987,-13.19693,-371.8232
66.09666,-36.26821,-379.0107
66.11346,-60.3515,-375.3461
66.13026,-80.83947,-367.3885
66.14706,-99.86545,-357.6739
66.16385,-119.5293,-352.1373
66.18065,-136.7387,-344.8158
66.19745,-152.5267,-337.1853
66.21424,-166.7323,-329.9959
66.23104,-179.1475,-324.2919
66.24784,-187.4775,-317.0278
66.26464,-195.8876,-312.6926
66.28143,-201.8958,-309.3881
66.29823,-204.9202,-305.2731
66.31503,-212.1588,-318.5572
66.33182,-212.8133,-318.9404
66.34862,-211.7598,-320.0296
66.36542,-207.9977,-321.3014
66.38222,-202.868,-325.0302
66.39901,-195.0637,-329.451
66.41581,-186.4831,-336.2627
66.43261,-175.7059,-341.7091
66.4494,-162.9732,-348.1713
66.4662,-148.0534,-354.4554
66.483,-131.5873,-361.3957
66.4998,-113.587,-367.4103
66.51659,-94.60566,-373.5238
66.53339,-74.13094,-378.3714
66.55019,-51.68861,-381.3772
66.56698,-29.59147,-382.549
66.58378,-6.95561,-383.1615
66.60058,16.23407,-383.9018
66.61738,38.42532,-380.9066
66.63417,61.03827,-378.9283
66.65097,82.50536,-375.5444
66.66777,101.6443,-369.4031
66.68456,121.1308,-364.6637
66.70136,138.5041,-359.8987
66.71816,154.2195,-353.3216
66.73496,167.8504,-347.0523
66.75175,179.5434,-340.4817
66.76855,189.4555,-334.1991
66.78535,198.5986,-328.9188
66.80214,204.781,-326.9905
66.81894,208.9512,-324.4886
66.83574,206.613,-313.7336
66.85254,206.7485,-313.921
66.86933,204.9275,-314.0877
66.88613,201.449,-316.6779
66.90293,195.004,-318.549
66.91972,186.936,-325.0222
66.93652,175.8299,-329.9675
66.95332,168.2857,-345.9474
66.97012,152.4874,-348.8061
66.98691,136.9621,-358.0342
67.00371,119.2742,-365.3095
67.02051,99.15414,-370.8574
67.0373,77.914,-374.8956
67.0541,55.93403,-380.1726
67.0709,33.35075,-382.1358
67.08769,9.855121,-376.3531
67.10449,-12.92111,-372.6402
67.12129,-35.1349,-370.4937
67.13809,-56.69992,-368.0047
67.15488,-78.88638,-363.8963
67.17168,-99.17681,-359.1848
67.18848,-117.9756,-352.4668
67.20527,-136.1129,-345.6951
67.22207,-152.1799,-339.2317
67.23887,-164.9515,-331.4778
67.25567,-175.3899,-324.1242
67.27246,-185.5519,-318.3146
67.28926,-196.8275,-330.1768
67.30606,-203.2254,-326.3864
67.32285,-207.5519,-323.5192
67.33965,-209.609,-321.8197
67.35645,-209.6913,-320.8812
67.37325,-209.3579,-322.6507
67.39004,-205.2785,-324.0223
67.40684,-201.1762,-327.9346
67.42364,-193.5127,-331.6381
67.44043,-184.6461,-337.3857
67.45723,-173.3636,-343.3817
67.47403,-160.3053,-348.1757
67.49083,-144.1904,-350.9011
67.50762,-129.5545,-361.1691
67.52442,-112.066,-367.5874
67.54122,-92.80062,-373.0194
67.55801,-72.66245,-376.9488
67.57481,-51.63754,-382.1029
67.59161,-28.80063,-383.3512
67.60841,-7.353643,-384.5637
67.6252,16.07891,-384.5583
67.642,38.23066,-382.2724
67.6588,60.17381,-379.1405
67.67559,80.37105,-375.3719
67.69239,100.4899,-371.1091
67.70919,119.5857,-365.8495
67.72599,137.0019,-360.2058
67.74278,152.8839,-353.5303
67.75958,166.57,-348.1447
67.77638,177.9719,-342.1943
67.79317,188.2003,-336.8391
67.80997,192.5998,-320.0104
67.82677,198.6134,-316.6732
67.84357,202.5892,-314.0866
67.86036,203.96,-312.1757
67.87716,204.3901,-313.8639
67.89396,202.585,-313.16
67.91075,198.566,-315.4169
67.92755,192.7797,-319.1295
67.94435,184.9943,-323.3773
67.96115,175.6151,-329.2474
67.97794,163.715,-334.5432
67.99474,152.4757,-352.4374
68.01154,136.6376,-359.7444
68.02833,118.8401,-365.3638
68.04513,99.29026,-370.9395
68.06193,77.96672,-375.5558
68.07872,55.84205,-380.729
68.09552,33.61521,-373.872
68.11232,11.6071,-384.5781
68.12912,-11.56813,-371.8887
68.14591,-33.51038,-370.69
68.16271,-55.05433,-367.149
68.17951,-77.20146,-363.2785
68.1963,-97.65324,-359.462
68.2131,-117.3923,-353.126
68.2299,-134.0365,-344.2874
68.2467,-150.3385,-338.8014
68.26349,-163.0156,-331.2174
68.28029,-175.0007,-326.1799
68.29709,-183.5866,-318.8902
68.31388,-191.7119,-314.5511
68.33068,-197.8895,-310.8309
68.34748,-201.3948,-307.5683
68.36428,-203.3601,-305.8281
68.38107,-204.1072,-305.7134
68.39787,-203.582,-307.1361
68.41467,-200.6183,-308.8546
68.43146,-195.276,-311.8763
68.44826,-188.6587,-316.7237
68.46506,-180.4276,-322.4467
68.48186,-170.2934,-327.8826
68.49865,-158.7388,-335.1078
68.51545,-144.8739,-342.0526
68.53225,-132.8383,-359.6197
68.54904,-114.4607,-364.6159
68.56584,-95.52563,-372.0124
68.58264,-75.06885,-374.9125
68.59944,-53.51994,-379.8021
68.61623,-31.58842,-382.3466
68.63303,-8.707522,-383.6242
68.64983,14.36133,-383.5256
68.66662,36.03885,-382.0457
68.68342,57.98688,-380.5648
68.70022,78.69401,-376.0233
68.71702,98.29099,-370.896
68.73381,117.0154,-364.9533
68.75061,133.203,-358.8527
68.76741,149.3183,-353.7959
68.7842,163.4429,-347.1919
68.801,175.08,-340.9948
68.8178,184.6421,-334.5028
68.8346,193.741,-333.2614
68.85139,200.3408,-329.3857
68.86819,204.4501,-326.9076
68.88499,206.368,-325.4307
68.90178,206.3166,-325.0126
68.91858,205.0778,-326.7678
68.93538,201.3518,-328.9035
68.95218,194.7093,-331.6011
68.96897,185.513,-334.3384
68.98577,176.2062,-340.1836
69.00257,164.3555,-346.2332
69.01936,150.6606,-353.5364
69.03616,135.0849,-360.3684
69.05296,117.3806,-367.3078
69.06975,97.61154,-371.7789
69.08655,76.86732,-377.1245
69.10335,55.11133,-380.3154
69.12015,32.46959,-380.1079
69.13694,10.16942,-381.6221
69.15374,-12.47234,-373.5418
69.17054,-34.35203,-372.3333
69.18733,-55.22628,-369.0281
69.20413,-77.03396,-365.334
69.22093,-97.11357,-360.3383
69.23773,-117.5883,-356.5953
69.25452,-133.8963,-348.07
69.27132,-148.7055,-340.3788
69.28812,-162.5522,-333.6421
69.30491,-172.9339,-326.271
69.32171,-183.2171,-320.8735
69.33851,-189.8171,-314.9598
69.35531,-195.8366,-311.2939
69.3721,-200.1059,-309.1267
69.3889,-202.1371,-307.4378
69.4057,-202.414,-306.9188
69.42249,-201.1249,-307.7096
69.43929,-198.4196,-309.4289
69.45609,-193.6274,-313.1441
69.47289,-187.0904,-316.937
69.48968,-179.5608,-323.9035
69.50648,-169.2617,-329.2757
69.52328,-156.8194,-335.0127
69.54007,-147.0773,-352.5629
69.55687,-131.457,-359.5767
69.57367,-113.6235,-364.4488
69.59047,-94.5711,-371.8738
69.60726,-74.18769,-376.6105
69.62406,-52.40651,-377.7784
69.64086,-31.34903,-383.208
69.65765,-8.443727,-384.6678
69.67445,13.97697,-384.2417
69.69125,35.89058,-382.2693
69.70805,57.7183,-380.556
69.72484,78.34871,-376.9948
69.74164,98.27092,-372.3276
69.75844,117.0961,-367.3368
69.77523,133.85,-360.7126
69.79203,149.7939,-355.58
69.80883,163.2864,-349.1025
69.82563,174.7461,-343.1077
69.84242,181.4793,-328.0598
69.85922,191.4524,-333.4299
69.87602,198.0328,-329.8196
69.89281,201.586,-327.1807
69.90961,205.3506,-326.9381
69.92641,205.2996,-326.9688
69.94321,203.4449,-327.7575
69.96,199.2945,-329.2383
69.9768,193.6452,-333.3404
69.9936,185.5813,-338.0939
70.01039,175.7592,-342.407
70.02719,163.3459,-347.6577
70.04399,148.9055,-353.8261
