,mass A,,
t,x,y,
3.174656E0,-3.482575E2,-1.371812E2
3.191453E0,-3.487464E2,-1.432404E2
3.208250E0,-3.458785E2,-1.523532E2
3.225047E0,-3.420391E2,-1.646005E2
3.241844E0,-3.347609E2,-1.803666E2
3.258641E0,-3.239363E2,-1.980667E2
3.275438E0,-3.127298E2,-2.192467E2
3.292235E0,-2.956716E2,-2.406345E2
3.309033E0,-2.766916E2,-2.636253E2
3.325830E0,-2.532385E2,-2.865731E2
3.342627E0,-2.262755E2,-3.088872E2
3.359424E0,-1.954353E2,-3.316610E2
3.376221E0,-1.604950E2,-3.498731E2
3.393018E0,-1.231107E2,-3.644575E2
3.409815E0,-8.214895E1,-3.773062E2
3.426612E0,-3.863201E1,-3.849629E2
3.443409E0,5.159273E0,-3.839153E2
3.460207E0,4.900973E1,-3.834019E2
3.477004E0,9.171222E1,-3.756148E2
3.493801E0,1.307419E2,-3.510610E2
3.510598E0,1.671863E2,-3.334286E2
3.527395E0,2.011827E2,-3.145865E2
3.544192E0,2.311034E2,-2.929334E2
3.560989E0,2.589111E2,-2.731243E2
3.577786E0,2.849399E2,-2.534361E2
3.594584E0,3.056153E2,-2.323567E2
3.611381E0,3.114800E2,-2.038630E2
3.628178E0,3.286211E2,-1.891152E2
3.644975E0,3.390060E2,-1.724646E2
3.661772E0,3.461853E2,-1.580589E2
3.678569E0,3.521868E2,-1.478450E2
3.695366E0,3.549961E2,-1.396970E2
3.712163E0,3.565687E2,-1.357126E2
3.728961E0,3.571711E2,-1.354685E2
3.745758E0,3.547384E2,-1.378033E2
3.762555E0,3.541386E2,-1.457462E2
3.779352E0,3.497601E2,-1.559402E2
3.796149E0,3.436740E2,-1.701282E2
3.812946E0,3.346567E2,-1.866183E2
3.829743E0,3.226476E2,-2.052302E2
3.846540E0,3.001018E2,-2.206739E2
3.863337E0,2.885610E2,-2.493674E2
3.880135E0,2.680677E2,-2.762779E2
3.896932E0,2.413926E2,-3.000235E2
3.913729E0,2.104198E2,-3.220727E2
3.930526E0,1.746703E2,-3.427850E2
3.947323E0,1.355278E2,-3.612014E2
3.964120E0,9.330854E1,-3.752061E2
3.980917E0,4.762416E1,-3.830055E2
3.997714E0,8.177772E-1,-3.852438E2
4.014512E0,-4.467053E1,-3.799563E2
4.031309E0,-9.036057E1,-3.739149E2
4.048106E0,-1.335302E2,-3.589873E2
4.064903E0,-1.683106E2,-3.341182E2
4.081700E0,-2.014551E2,-3.118254E2
4.098497E0,-2.289567E2,-2.892501E2
4.115294E0,-2.538199E2,-2.685649E2
4.132091E0,-2.841113E2,-2.548188E2
4.148888E0,-3.012387E2,-2.325710E2
4.165686E0,-3.143784E2,-2.115147E2
4.182483E0,-3.277943E2,-1.944744E2
4.199280E0,-3.365741E2,-1.785242E2
4.216077E0,-3.373794E2,-1.628602E2
4.232874E0,-3.432107E2,-1.530001E2
4.249671E0,-3.477864E2,-1.470179E2
4.266468E0,-3.472709E2,-1.434270E2
4.283265E0,-3.454619E2,-1.432461E2
4.300063E0,-3.484773E2,-1.484557E2
4.316860E0,-3.455683E2,-1.562638E2
4.333657E0,-3.400849E2,-1.671145E2
4.350454E0,-3.318629E2,-1.804886E2
4.367251E0,-3.146769E2,-1.928041E2
4.384048E0,-3.122733E2,-2.162557E2
4.400845E0,-2.991263E2,-2.384837E2
4.417642E0,-2.809609E2,-2.613609E2
4.434440E0,-2.590476E2,-2.838771E2
4.451237E0,-2.332578E2,-3.056797E2
4.468034E0,-2.116850E2,-3.170030E2
4.484831E0,-1.818258E2,-3.310184E2
4.501628E0,-1.483964E2,-3.543382E2
4.518425E0,-1.072922E2,-3.703272E2
4.535222E0,-6.481344E1,-3.769544E2
4.552019E0,-2.475367E1,-3.710942E2
4.568816E0,2.065136E1,-3.846493E2
4.585614E0,6.170474E1,-3.804694E2
4.602411E0,1.023969E2,-3.697590E2
4.619208E0,1.438459E2,-3.572532E2
4.636005E0,1.801811E2,-3.372966E2
4.652802E0,2.152863E2,-3.176661E2
4.669599E0,2.444943E2,-2.932490E2
4.686396E0,2.700337E2,-2.749421E2
4.703193E0,2.833401E2,-2.397821E2
4.719991E0,3.130560E2,-2.278191E2
4.736788E0,3.148535E2,-1.956123E2
4.753585E0,3.319816E2,-1.818284E2
4.770382E0,3.473792E2,-1.711366E2
4.787179E0,3.534391E2,-1.590935E2
4.803976E0,3.572923E2,-1.501455E2
4.820773E0,3.424711E2,-1.374127E2
4.837570E0,3.598606E2,-1.438288E2
4.854368E0,3.591966E2,-1.452829E2
4.871165E0,3.570096E2,-1.505612E2
4.887962E0,3.470639E2,-1.570364E2
4.904759E0,3.435513E2,-1.712910E2
4.921556E0,3.363847E2,-1.878011E2
4.938353E0,3.262425E2,-2.078128E2
4.955150E0,3.053715E2,-2.255158E2
4.971947E0,2.827423E2,-2.430656E2
4.988744E0,2.635552E2,-2.692840E2
5.005542E0,2.388770E2,-2.975660E2
5.022339E0,2.061123E2,-3.206796E2
5.039136E0,1.698703E2,-3.403237E2
5.055933E0,1.322318E2,-3.608353E2
5.072730E0,9.098610E1,-3.708790E2
5.089527E0,4.544731E1,-3.789904E2
5.106324E0,2.751231E0,-3.814656E2
5.123121E0,-4.356566E1,-3.693241E2
5.139919E0,-8.417301E1,-3.690658E2
5.156716E0,-1.301846E2,-3.565305E2
5.173513E0,-1.691373E2,-3.377477E2
5.190310E0,-2.044141E2,-3.158817E2
5.207107E0,-2.316742E2,-2.888313E2
5.223904E0,-2.556712E2,-2.651762E2
5.240701E0,-2.806287E2,-2.440863E2
5.257498E0,-2.975353E2,-2.210429E2
5.274295E0,-3.207616E2,-2.057498E2
5.291093E0,-3.198943E2,-1.819658E2
5.307890E0,-3.370789E2,-1.710293E2
5.324687E0,-3.309119E2,-1.545888E2
5.341484E0,-3.380204E2,-1.468543E2
5.358281E0,-3.454120E2,-1.434269E2
5.375078E0,-3.461632E2,-1.413500E2
5.391875E0,-3.373601E2,-1.389395E2
5.408672E0,-3.373117E2,-1.428911E2
5.425470E0,-3.315837E2,-1.486946E2
5.442267E0,-3.271523E2,-1.585074E2
5.459064E0,-3.323066E2,-1.767303E2
5.475861E0,-3.251897E2,-1.943025E2
5.492658E0,-3.107340E2,-2.114432E2
5.509455E0,-2.987280E2,-2.351790E2
5.526252E0,-2.784313E2,-2.561451E2
5.543049E0,-2.567524E2,-2.787737E2
5.559847E0,-2.276072E2,-2.974222E2
5.576644E0,-1.984597E2,-3.197292E2
5.593441E0,-1.687511E2,-3.461090E2
5.610238E0,-1.288658E2,-3.601389E2
5.627035E0,-8.926129E1,-3.757738E2
5.643832E0,-3.505997E1,-3.804344E2
5.660629E0,6.084931E0,-3.793277E2
5.677426E0,3.989167E1,-3.780040E2
5.694223E0,8.419282E1,-3.715007E2
5.711021E0,1.225263E2,-3.600883E2
5.727818E0,1.589205E2,-3.509555E2
5.744615E0,1.930337E2,-3.306182E2
5.761412E0,2.275428E2,-3.120867E2
5.778209E0,2.533890E2,-2.871308E2
5.795006E0,2.785126E2,-2.671720E2
5.811803E0,3.018203E2,-2.433651E2
5.828600E0,3.187941E2,-2.214612E2
5.845398E0,3.306981E2,-2.023396E2
5.862195E0,3.404649E2,-1.857303E2
5.878992E0,3.474786E2,-1.711560E2
5.895789E0,3.527897E2,-1.613495E2
5.912586E0,3.386615E2,-1.460069E2
5.929383E0,3.401990E2,-1.430532E2
5.946180E0,3.401718E2,-1.433022E2
5.962977E0,3.385500E2,-1.466710E2
5.979775E0,3.357781E2,-1.537886E2
5.996572E0,3.434064E2,-1.727182E2
6.013369E0,3.369213E2,-1.880704E2
6.030166E0,3.248590E2,-2.034783E2
6.046963E0,3.091297E2,-2.221729E2
6.063760E0,2.861922E2,-2.374740E2
6.080557E0,2.665704E2,-2.610906E2
6.097354E0,2.410916E2,-2.846173E2
